partition,anchor_date_utc,clock_min,reference_start,reference_end,execution_start,execution_end,H,L,range,F85,F35,E20,k1_signal_bar_start,k1_signal_ts,leave_bar_start,leave_ts,h2_bar_start,opposite_break_bar_start,touch_bar_start,same_bar_confirmed,entry_executed,entry_bar_start,entry_px,entry_fraction,nominal_rr,exit_bar_start,exit_ts,exit_px,exit_reason,gross_return,net_pnl_usd,tp_hit,time_exit,case_status,entry_b,zone,touch_elapsed_min,primary_eligible,expanded_eligible,k1_elapsed_min,h_formation_ts,l_formation_ts,range_completion_ts,range_completion_elapsed_min,range_completion_age_min,range_completed_second_half,management_mode,fixed_exit_ts,fixed_exit_px,fixed_net_pnl_usd,live_exit_reason,runner_armed,runner_arm_bar_start,runner_final_active_floor,runner_pending_floor_count_at_exit,runner_scheduled_updates,runner_activations,runner_ratchet_updates,runner_buffer_f35_exit,runner_max_high_ext,runner_max_close_ext,runner_delta_vs_fixed_candidate,tie_order,accepted,decision,blocked_by_zone,portfolio
external,2020-08-26,210,2020-08-26 03:30:00+00:00,2020-08-26 09:00:00+00:00,2020-08-26 09:00:00+00:00,2020-08-26 15:30:00+00:00,11400.0,11303.81,96.19000000000052,11385.5715,11337.4765,11419.238,2020-08-26 10:05:00+00:00,2020-08-26 10:10:00+00:00,2020-08-26 10:10:00+00:00,2020-08-26 10:15:00+00:00,2020-08-26 10:20:00+00:00,,2020-08-26 10:15:00+00:00,True,True,2020-08-26 10:20:00+00:00,11393.78,0.9353363135461138,0.4521566154856786,2020-08-26 10:25:00+00:00,2020-08-26 10:25:00+00:00,11419.238,TP_E20,0.0022343770021888,0.7171885010944349,True,False,TRADE_EXECUTED,True,ALT_0330,75.0,True,True,70.0,2020-08-26 04:10:00+00:00,2020-08-26 07:05:00+00:00,2020-08-26 07:05:00+00:00,215.0,115.0,True,FIXED_E20,2020-08-26 10:25:00+00:00,11419.238,0.7171885010944349,,,,,,,,,,,,,1,True,ACCEPT,,B27DQ_LIVE_EXEC_NPLUS2_E10_HYBRID_external
external,2020-09-09,210,2020-09-09 03:30:00+00:00,2020-09-09 09:00:00+00:00,2020-09-09 09:00:00+00:00,2020-09-09 15:30:00+00:00,10208.06,9996.45,211.6099999999988,10176.3185,10070.5135,10250.382,2020-09-09 10:00:00+00:00,2020-09-09 10:05:00+00:00,2020-09-09 10:05:00+00:00,2020-09-09 10:10:00+00:00,2020-09-09 11:15:00+00:00,,2020-09-09 10:25:00+00:00,True,True,2020-09-09 10:30:00+00:00,10176.38,0.8502906289872857,0.6990124354729931,2020-09-09 11:15:00+00:00,2020-09-09 11:15:00+00:00,10250.382,TP_E20,0.0072719375652245,3.235968782612298,True,False,TRADE_EXECUTED,True,ALT_0330,85.0,True,True,65.0,2020-09-09 08:00:00+00:00,2020-09-09 03:50:00+00:00,2020-09-09 08:00:00+00:00,270.0,60.0,True,FIXED_E20,2020-09-09 11:15:00+00:00,10250.382,3.235968782612298,,,,,,,,,,,,,1,True,ACCEPT,,B27DQ_LIVE_EXEC_NPLUS2_E10_HYBRID_external
external,2020-09-11,480,2020-09-11 08:00:00+00:00,2020-09-11 13:30:00+00:00,2020-09-11 13:30:00+00:00,2020-09-11 20:00:00+00:00,10334.99,10251.32,83.67000000000007,10322.4395,10280.6045,10351.724,2020-09-11 16:00:00+00:00,2020-09-11 16:05:00+00:00,2020-09-11 16:05:00+00:00,2020-09-11 16:10:00+00:00,2020-09-11 16:30:00+00:00,,2020-09-11 16:25:00+00:00,True,True,2020-09-11 16:30:00+00:00,10331.99,0.964144854786662,0.3840382987418679,2020-09-11 17:00:00+00:00,2020-09-11 17:05:00+00:00,10277.85,CLOSE_INVALIDATION_F35,-0.0052400360433952,-3.0200180216976453,False,False,TRADE_EXECUTED,True,LONDON,175.0,True,True,155.0,2020-09-11 09:05:00+00:00,2020-09-11 12:35:00+00:00,2020-09-11 12:35:00+00:00,275.0,55.0,True,LIVE_EXEC_NPLUS2_E10_HYBRID,2020-09-11 17:05:00+00:00,10277.85,-3.0200180216976453,CLOSE_INVALIDATION_F35,False,,,0,0,0,0,False,0.14879885263536174,-0.07171029042667616,0.0,0,True,ACCEPT,,B27DQ_LIVE_EXEC_NPLUS2_E10_HYBRID_external
external,2020-09-11,330,2020-09-11 05:30:00+00:00,2020-09-11 11:00:00+00:00,2020-09-11 11:00:00+00:00,2020-09-11 17:30:00+00:00,10334.99,10239.0,95.98999999999978,10320.5915,10272.5965,10354.188,2020-09-11 16:00:00+00:00,2020-09-11 16:05:00+00:00,2020-09-11 16:05:00+00:00,2020-09-11 16:10:00+00:00,2020-09-11 16:30:00+00:00,,2020-09-11 16:25:00+00:00,True,True,2020-09-11 16:30:00+00:00,10331.99,0.968746744452547,0.3737446016820068,2020-09-11 17:30:00+00:00,2020-09-11 17:30:00+00:00,10286.42,TIME_EXIT_EXEC_END,-0.0044105733745386,-2.6052866872693254,False,True,TRADE_EXECUTED,True,RAW_0530,325.0,False,True,305.0,2020-09-11 09:05:00+00:00,2020-09-11 05:35:00+00:00,2020-09-11 09:05:00+00:00,215.0,115.0,True,LIVE_EXEC_NPLUS2_E10_HYBRID,2020-09-11 17:30:00+00:00,10286.42,-2.605286687269325,TIME_EXIT_EXEC_END,False,,,0,0,0,0,False,0.12970101052193725,-0.06250651109490586,-4.440892098500626e-16,2,False,SKIP_OPEN_POSITION,LONDON,B27DQ_LIVE_EXEC_NPLUS2_E10_HYBRID_external
external,2020-09-15,1410,2020-09-15 23:30:00+00:00,2020-09-16 05:00:00+00:00,2020-09-16 05:00:00+00:00,2020-09-16 11:30:00+00:00,10815.0,10661.9,153.10000000000036,10792.035,10715.485,10845.62,2020-09-16 05:10:00+00:00,2020-09-16 05:15:00+00:00,2020-09-16 05:15:00+00:00,2020-09-16 05:20:00+00:00,2020-09-16 06:45:00+00:00,,2020-09-16 05:20:00+00:00,True,True,2020-09-16 05:25:00+00:00,10793.23,0.8578053559764834,0.6738697022316795,2020-09-16 06:50:00+00:00,2020-09-16 07:05:00+00:00,10830.31,TP_E20,0.00485396864516,1.3177434373213397,True,False,TRADE_EXECUTED,True,RAW_2330,20.0,False,True,15.0,2020-09-16 04:30:00+00:00,2020-09-16 00:45:00+00:00,2020-09-16 04:30:00+00:00,300.0,30.0,True,LIVE_EXEC_NPLUS2_E10_HYBRID,2020-09-16 06:50:00+00:00,10845.62,2.0269843225800392,LIVE_FLOOR_TOUCH,True,2020-09-16 06:50:00+00:00,10830.31,0,1,1,0,False,0.2155453951665573,0.20868713259308067,-0.7092408852586995,4,True,ACCEPT,,B27DQ_LIVE_EXEC_NPLUS2_E10_HYBRID_external
external,2020-10-05,480,2020-10-05 08:00:00+00:00,2020-10-05 13:30:00+00:00,2020-10-05 13:30:00+00:00,2020-10-05 20:00:00+00:00,10729.96,10650.0,79.95999999999913,10717.966,10677.986,10745.952,2020-10-05 14:00:00+00:00,2020-10-05 14:05:00+00:00,2020-10-05 14:10:00+00:00,2020-10-05 14:15:00+00:00,2020-10-05 14:30:00+00:00,,2020-10-05 14:15:00+00:00,True,True,2020-10-05 14:20:00+00:00,10723.0,0.9129564782391296,0.5098858133025012,2020-10-05 20:00:00+00:00,2020-10-05 20:00:00+00:00,10724.12,TIME_EXIT_EXEC_END,0.0001044483819827,-0.34777580900862104,False,True,TRADE_EXECUTED,True,LONDON,45.0,True,True,35.0,2020-10-05 13:00:00+00:00,2020-10-05 12:00:00+00:00,2020-10-05 13:00:00+00:00,300.0,30.0,True,LIVE_EXEC_NPLUS2_E10_HYBRID,2020-10-05 20:00:00+00:00,10724.12,-0.347775809008621,TIME_EXIT_EXEC_END,False,,,0,0,0,0,False,0.15270135067535118,0.07991495747875571,-5.551115123125783e-17,0,True,ACCEPT,,B27DQ_LIVE_EXEC_NPLUS2_E10_HYBRID_external
external,2020-10-15,480,2020-10-15 08:00:00+00:00,2020-10-15 13:30:00+00:00,2020-10-15 13:30:00+00:00,2020-10-15 20:00:00+00:00,11402.11,11250.0,152.11000000000058,11379.2935,11303.2385,11432.532,2020-10-15 13:50:00+00:00,2020-10-15 13:55:00+00:00,2020-10-15 14:05:00+00:00,2020-10-15 14:10:00+00:00,2020-10-15 15:15:00+00:00,,2020-10-15 14:10:00+00:00,True,True,2020-10-15 14:15:00+00:00,11381.01,0.8612845966734581,0.6624791858200029,2020-10-15 16:20:00+00:00,2020-10-15 16:35:00+00:00,11432.532000000001,TP_E20,0.0045270147377078,1.8635073688539454,True,False,TRADE_EXECUTED,True,LONDON,40.0,True,True,25.0,2020-10-15 08:00:00+00:00,2020-10-15 09:45:00+00:00,2020-10-15 09:45:00+00:00,105.0,225.0,False,LIVE_EXEC_NPLUS2_E10_HYBRID,2020-10-15 16:20:00+00:00,11432.532,1.8635073688539452,LIVE_FLOOR_TOUCH,True,2020-10-15 16:20:00+00:00,11432.532000000001,0,1,1,1,False,0.5532838077706892,0.3726908158569356,2.220446049250313e-16,0,True,ACCEPT,,B27DQ_LIVE_EXEC_NPLUS2_E10_HYBRID_external
external,2020-10-19,480,2020-10-19 08:00:00+00:00,2020-10-19 13:30:00+00:00,2020-10-19 13:30:00+00:00,2020-10-19 20:00:00+00:00,11700.0,11442.62,257.3799999999992,11661.393,11532.703,11751.476,2020-10-19 15:15:00+00:00,2020-10-19 15:20:00+00:00,2020-10-19 15:20:00+00:00,2020-10-19 15:25:00+00:00,2020-10-19 15:40:00+00:00,,2020-10-19 15:30:00+00:00,True,True,2020-10-19 15:35:00+00:00,11672.11,0.8916388219752914,0.5693114406019814,2020-10-19 15:40:00+00:00,2020-10-19 16:35:00+00:00,11751.476,TP_E20,0.006799627488089,2.999813744044522,True,False,TRADE_EXECUTED,True,LONDON,120.0,True,True,110.0,2020-10-19 13:00:00+00:00,2020-10-19 08:10:00+00:00,2020-10-19 13:00:00+00:00,300.0,30.0,True,LIVE_EXEC_NPLUS2_E10_HYBRID,2020-10-19 15:40:00+00:00,11751.476,2.999813744044522,LIVE_FLOOR_TOUCH,True,2020-10-19 15:40:00+00:00,11751.476,0,2,2,1,False,0.5050897505633709,0.3928821198228344,0.0,0,True,ACCEPT,,B27DQ_LIVE_EXEC_NPLUS2_E10_HYBRID_external
external,2020-10-27,330,2020-10-27 05:30:00+00:00,2020-10-27 11:00:00+00:00,2020-10-27 11:00:00+00:00,2020-10-27 17:30:00+00:00,13297.71,13055.0,242.70999999999916,13261.3035,13139.9485,13346.252,2020-10-27 11:00:00+00:00,2020-10-27 11:05:00+00:00,2020-10-27 11:05:00+00:00,2020-10-27 11:10:00+00:00,2020-10-27 11:15:00+00:00,,2020-10-27 11:10:00+00:00,True,True,2020-10-27 11:15:00+00:00,13271.97,0.8939475093733267,0.5626507803653181,2020-10-27 11:20:00+00:00,2020-10-27 11:40:00+00:00,13419.064999999999,TP_E20,0.005596908371553,5.141566172919343,True,False,TRADE_EXECUTED,True,RAW_0530,10.0,False,True,5.0,2020-10-27 10:40:00+00:00,2020-10-27 06:35:00+00:00,2020-10-27 10:40:00+00:00,310.0,20.0,True,LIVE_EXEC_NPLUS2_E10_HYBRID,2020-10-27 11:20:00+00:00,13346.252,2.398454185776511,LIVE_FLOOR_TOUCH,True,2020-10-27 11:20:00+00:00,13419.064999999999,0,2,2,1,False,0.8767665114746068,0.620740801779911,2.7431119871428318,2,True,ACCEPT,,B27DQ_LIVE_EXEC_NPLUS2_E10_HYBRID_external
external,2020-11-05,330,2020-11-05 05:30:00+00:00,2020-11-05 11:00:00+00:00,2020-11-05 11:00:00+00:00,2020-11-05 17:30:00+00:00,14650.0,14262.8,387.2000000000007,14591.92,14398.32,14727.44,2020-11-05 11:00:00+00:00,2020-11-05 11:05:00+00:00,2020-11-05 11:05:00+00:00,2020-11-05 11:10:00+00:00,2020-11-05 11:30:00+00:00,,2020-11-05 11:10:00+00:00,True,True,2020-11-05 11:15:00+00:00,14595.01,0.8579803719008273,0.6732929991356955,2020-11-05 11:50:00+00:00,2020-11-05 12:05:00+00:00,14688.72,TP_E20,0.0090736491444678,2.8103438092881965,True,False,TRADE_EXECUTED,True,RAW_0530,10.0,False,True,5.0,2020-11-05 10:55:00+00:00,2020-11-05 05:30:00+00:00,2020-11-05 10:55:00+00:00,325.0,5.0,True,LIVE_EXEC_NPLUS2_E10_HYBRID,2020-11-05 11:50:00+00:00,14727.44,4.136824572233921,LIVE_FLOOR_TOUCH,True,2020-11-05 11:50:00+00:00,14688.72,0,1,1,0,False,0.23502066115702436,0.22727272727272685,-1.326480762945725,2,True,ACCEPT,,B27DQ_LIVE_EXEC_NPLUS2_E10_HYBRID_external
external,2020-11-12,480,2020-11-12 08:00:00+00:00,2020-11-12 13:30:00+00:00,2020-11-12 13:30:00+00:00,2020-11-12 20:00:00+00:00,16176.22,15609.0,567.2199999999993,16091.137,15807.527,16289.664,2020-11-12 17:00:00+00:00,2020-11-12 17:05:00+00:00,2020-11-12 17:05:00+00:00,2020-11-12 17:10:00+00:00,,,2020-11-12 17:10:00+00:00,True,True,2020-11-12 17:15:00+00:00,16122.34,0.9050104016078432,0.531502828663361,2020-11-12 20:00:00+00:00,2020-11-12 20:00:00+00:00,16058.82,TIME_EXIT_EXEC_END,-0.0039398747328242,-2.3699373664121,False,True,TRADE_EXECUTED,True,LONDON,220.0,True,True,215.0,2020-11-12 10:05:00+00:00,2020-11-12 11:00:00+00:00,2020-11-12 11:00:00+00:00,180.0,150.0,True,LIVE_EXEC_NPLUS2_E10_HYBRID,2020-11-12 20:00:00+00:00,16058.82,-2.3699373664121,TIME_EXIT_EXEC_END,False,,,0,0,0,0,False,-0.001286978597368859,-0.033055957124219916,0.0,0,True,ACCEPT,,B27DQ_LIVE_EXEC_NPLUS2_E10_HYBRID_external
external,2020-11-16,330,2020-11-16 05:30:00+00:00,2020-11-16 11:00:00+00:00,2020-11-16 11:00:00+00:00,2020-11-16 17:30:00+00:00,16386.0,16081.0,305.0,16340.25,16187.75,16447.0,2020-11-16 11:00:00+00:00,2020-11-16 11:05:00+00:00,2020-11-16 11:05:00+00:00,2020-11-16 11:10:00+00:00,2020-11-16 14:05:00+00:00,,2020-11-16 11:10:00+00:00,True,True,2020-11-16 11:15:00+00:00,16346.67,0.871049180327869,0.6313239365718593,2020-11-16 14:40:00+00:00,2020-11-16 14:50:00+00:00,16407.02,TP_E20,0.0061376414890617,1.445941711675847,True,False,TRADE_EXECUTED,True,RAW_0530,10.0,False,True,5.0,2020-11-16 10:55:00+00:00,2020-11-16 05:45:00+00:00,2020-11-16 10:55:00+00:00,325.0,5.0,True,LIVE_EXEC_NPLUS2_E10_HYBRID,2020-11-16 14:40:00+00:00,16447.0,2.6688207445308536,LIVE_FLOOR_GAP_OPEN,True,2020-11-16 14:40:00+00:00,16416.5,0,1,1,0,False,0.20491803278688525,0.15239344262294938,-1.2228790328550065,2,True,ACCEPT,,B27DQ_LIVE_EXEC_NPLUS2_E10_HYBRID_external
external,2020-12-01,1410,2020-12-01 23:30:00+00:00,2020-12-02 05:00:00+00:00,2020-12-02 05:00:00+00:00,2020-12-02 11:30:00+00:00,18979.11,18329.58,649.5299999999988,18881.6805,18556.915500000003,19109.016,2020-12-02 07:00:00+00:00,2020-12-02 07:05:00+00:00,2020-12-02 07:05:00+00:00,2020-12-02 07:10:00+00:00,2020-12-02 07:50:00+00:00,,2020-12-02 07:10:00+00:00,True,True,2020-12-02 07:15:00+00:00,18888.61,0.8606684833648943,0.6644849402085368,2020-12-02 07:55:00+00:00,2020-12-02 08:40:00+00:00,19238.922,TP_E20,0.0116687252264724,8.873101620500323,True,False,TRADE_EXECUTED,True,RAW_2330,130.0,False,True,125.0,2020-12-02 01:45:00+00:00,2020-12-02 04:25:00+00:00,2020-12-02 04:25:00+00:00,295.0,35.0,True,LIVE_EXEC_NPLUS2_E10_HYBRID,2020-12-02 07:55:00+00:00,19109.016,5.434362613236221,LIVE_FLOOR_TOUCH,True,2020-12-02 07:55:00+00:00,19238.922,0,3,3,2,False,0.5941065077825506,0.564931565901497,3.438739007264102,4,True,ACCEPT,,B27DQ_LIVE_EXEC_NPLUS2_E10_HYBRID_external
external,2020-12-16,210,2020-12-16 03:30:00+00:00,2020-12-16 09:00:00+00:00,2020-12-16 09:00:00+00:00,2020-12-16 15:30:00+00:00,19487.5,19294.82,192.6800000000003,19458.598,19362.258,19526.036,2020-12-16 09:15:00+00:00,2020-12-16 09:20:00+00:00,2020-12-16 09:20:00+00:00,2020-12-16 09:25:00+00:00,2020-12-16 09:55:00+00:00,,2020-12-16 09:25:00+00:00,True,True,2020-12-16 09:30:00+00:00,19464.84,0.882395681959727,0.5965569008208146,2020-12-16 09:55:00+00:00,2020-12-16 09:55:00+00:00,19526.036,TP_E20,0.0031439251491407,1.1719625745703737,True,False,TRADE_EXECUTED,True,ALT_0330,25.0,True,True,20.0,2020-12-16 08:55:00+00:00,2020-12-16 04:00:00+00:00,2020-12-16 08:55:00+00:00,325.0,5.0,True,FIXED_E20,2020-12-16 09:55:00+00:00,19526.036,1.1719625745703737,,,,,,,,,,,,,1,True,ACCEPT,,B27DQ_LIVE_EXEC_NPLUS2_E10_HYBRID_external
external,2020-12-15,1410,2020-12-15 23:30:00+00:00,2020-12-16 05:00:00+00:00,2020-12-16 05:00:00+00:00,2020-12-16 11:30:00+00:00,19488.0,19274.55,213.45000000000076,19455.9825,19349.2575,19530.69,2020-12-16 09:15:00+00:00,2020-12-16 09:20:00+00:00,2020-12-16 09:20:00+00:00,2020-12-16 09:25:00+00:00,2020-12-16 09:55:00+00:00,,2020-12-16 09:25:00+00:00,True,True,2020-12-16 09:30:00+00:00,19464.84,0.891496837666902,0.5697229251832959,2020-12-16 09:55:00+00:00,2020-12-16 10:25:00+00:00,19682.07,TP_E20,0.0033830229274938,5.18006127972277,True,False,TRADE_EXECUTED,True,RAW_2330,265.0,False,True,260.0,2020-12-16 02:15:00+00:00,2020-12-16 00:30:00+00:00,2020-12-16 02:15:00+00:00,165.0,165.0,True,LIVE_EXEC_NPLUS2_E10_HYBRID,2020-12-16 09:55:00+00:00,19530.69,1.2915114637469087,LIVE_FLOOR_GAP_OPEN,True,2020-12-16 09:55:00+00:00,19701.45,0,3,3,2,False,1.3211524947294402,1.1588193956429969,3.888549815975861,4,False,SKIP_OPEN_POSITION,ALT_0330,B27DQ_LIVE_EXEC_NPLUS2_E10_HYBRID_external
external,2021-01-14,480,2021-01-14 08:00:00+00:00,2021-01-14 13:30:00+00:00,2021-01-14 13:30:00+00:00,2021-01-14 20:00:00+00:00,38850.0,37760.0,1090.0,38686.5,38141.5,39068.0,2021-01-14 13:30:00+00:00,2021-01-14 13:35:00+00:00,2021-01-14 13:35:00+00:00,2021-01-14 13:40:00+00:00,2021-01-14 13:45:00+00:00,,2021-01-14 13:40:00+00:00,True,True,2021-01-14 13:45:00+00:00,38732.91,0.8925779816513794,0.5665950863191264,2021-01-14 13:50:00+00:00,2021-01-14 14:05:00+00:00,38959.0,TP_E20,0.0086512993730654,2.5185775094099365,True,False,TRADE_EXECUTED,True,LONDON,10.0,True,True,5.0,2021-01-14 08:15:00+00:00,2021-01-14 12:20:00+00:00,2021-01-14 12:20:00+00:00,260.0,70.0,True,LIVE_EXEC_NPLUS2_E10_HYBRID,2021-01-14 13:50:00+00:00,39068.0,3.925649686532706,LIVE_FLOOR_TOUCH,True,2021-01-14 13:50:00+00:00,38959.0,0,1,1,0,False,0.22935779816513763,0.17810091743119025,-1.4070721771227697,0,True,ACCEPT,,B27DQ_LIVE_EXEC_NPLUS2_E10_HYBRID_external
external,2021-01-14,330,2021-01-14 05:30:00+00:00,2021-01-14 11:00:00+00:00,2021-01-14 11:00:00+00:00,2021-01-14 17:30:00+00:00,38850.0,37422.35,1427.6500000000017,38635.8525,37922.0275,39135.53,2021-01-14 13:30:00+00:00,2021-01-14 13:35:00+00:00,2021-01-14 13:35:00+00:00,2021-01-14 13:40:00+00:00,2021-01-14 13:45:00+00:00,,2021-01-14 13:40:00+00:00,True,True,2021-01-14 13:45:00+00:00,38732.91,0.9179840997443376,0.4965207659556001,2021-01-14 14:05:00+00:00,2021-01-14 15:10:00+00:00,39421.06,TP_E20,0.010394777980792,8.483272648504746,True,False,TRADE_EXECUTED,True,RAW_0530,160.0,False,True,155.0,2021-01-14 08:15:00+00:00,2021-01-14 05:30:00+00:00,2021-01-14 08:15:00+00:00,165.0,165.0,True,LIVE_EXEC_NPLUS2_E10_HYBRID,2021-01-14 14:05:00+00:00,39135.53,4.797388990396012,LIVE_FLOOR_TOUCH,True,2021-01-14 14:05:00+00:00,39421.06,0,4,4,3,False,0.6121948656883682,0.5731797009070865,3.685883658108734,2,False,SKIP_OPEN_POSITION,LONDON,B27DQ_LIVE_EXEC_NPLUS2_E10_HYBRID_external
external,2021-02-03,480,2021-02-03 08:00:00+00:00,2021-02-03 13:30:00+00:00,2021-02-03 13:30:00+00:00,2021-02-03 20:00:00+00:00,36776.89,35598.79,1178.0999999999983,36600.175,36011.125,37012.51,2021-02-03 14:00:00+00:00,2021-02-03 14:05:00+00:00,2021-02-03 14:05:00+00:00,2021-02-03 14:10:00+00:00,2021-02-03 15:20:00+00:00,,2021-02-03 14:10:00+00:00,True,True,2021-02-03 14:15:00+00:00,36610.01,0.8583481877599545,0.6720822862486098,2021-02-03 16:00:00+00:00,2021-02-03 16:15:00+00:00,36894.7,TP_E20,0.0109942608592568,3.4881442534431932,True,False,TRADE_EXECUTED,True,LONDON,40.0,True,True,35.0,2021-02-03 13:25:00+00:00,2021-02-03 09:15:00+00:00,2021-02-03 13:25:00+00:00,325.0,5.0,True,LIVE_EXEC_NPLUS2_E10_HYBRID,2021-02-03 16:00:00+00:00,37012.51,5.097130429628405,LIVE_FLOOR_TOUCH,True,2021-02-03 16:00:00+00:00,36894.7,0,1,1,0,False,0.350657838893134,0.26327136915372545,-1.6089861761852116,0,True,ACCEPT,,B27DQ_LIVE_EXEC_NPLUS2_E10_HYBRID_external
external,2021-02-07,1410,2021-02-07 23:30:00+00:00,2021-02-08 05:00:00+00:00,2021-02-08 05:00:00+00:00,2021-02-08 11:30:00+00:00,39185.93,38037.0,1148.9300000000003,39013.5905,38439.1255,39415.716,2021-02-08 06:20:00+00:00,2021-02-08 06:25:00+00:00,2021-02-08 06:35:00+00:00,2021-02-08 06:40:00+00:00,2021-02-08 07:30:00+00:00,,2021-02-08 06:55:00+00:00,True,True,2021-02-08 07:00:00+00:00,39067.83,0.8972087072319476,0.5533378558607401,2021-02-08 07:30:00+00:00,2021-02-08 07:45:00+00:00,39300.823000000004,TP_E20,0.008904666576055,2.5819035252278693,True,False,TRADE_EXECUTED,True,RAW_2330,115.0,False,True,85.0,2021-02-08 00:10:00+00:00,2021-02-08 04:00:00+00:00,2021-02-08 04:00:00+00:00,270.0,60.0,True,LIVE_EXEC_NPLUS2_E10_HYBRID,2021-02-08 07:30:00+00:00,39415.716,4.052333288027521,LIVE_FLOOR_TOUCH,True,2021-02-08 07:30:00+00:00,39300.823000000004,0,1,1,0,False,0.2298399380292965,0.19418067245175816,-1.4704297627996517,4,True,ACCEPT,,B27DQ_LIVE_EXEC_NPLUS2_E10_HYBRID_external
external,2021-02-12,210,2021-02-12 03:30:00+00:00,2021-02-12 09:00:00+00:00,2021-02-12 09:00:00+00:00,2021-02-12 15:30:00+00:00,47990.0,46817.47,1172.5299999999988,47814.1205,47227.8555,48224.506,2021-02-12 11:30:00+00:00,2021-02-12 11:35:00+00:00,2021-02-12 11:35:00+00:00,2021-02-12 11:40:00+00:00,2021-02-12 12:30:00+00:00,,2021-02-12 11:40:00+00:00,True,True,2021-02-12 11:45:00+00:00,47815.99,0.8515944154946976,0.6945962190621418,2021-02-12 13:10:00+00:00,2021-02-12 13:10:00+00:00,48224.506,TP_E20,0.0085435018703994,3.871750935199714,True,False,TRADE_EXECUTED,True,ALT_0330,160.0,True,True,155.0,2021-02-12 03:30:00+00:00,2021-02-12 06:10:00+00:00,2021-02-12 06:10:00+00:00,160.0,170.0,False,FIXED_E20,2021-02-12 13:10:00+00:00,48224.506,3.871750935199714,,,,,,,,,,,,,1,True,ACCEPT,,B27DQ_LIVE_EXEC_NPLUS2_E10_HYBRID_external
external,2021-03-01,480,2021-03-01 08:00:00+00:00,2021-03-01 13:30:00+00:00,2021-03-01 13:30:00+00:00,2021-03-01 20:00:00+00:00,48448.63,46287.32,2161.3099999999977,48124.4335,47043.7785,48880.892,2021-03-01 14:30:00+00:00,2021-03-01 14:35:00+00:00,2021-03-01 14:35:00+00:00,2021-03-01 14:40:00+00:00,2021-03-01 15:05:00+00:00,,2021-03-01 14:50:00+00:00,True,True,2021-03-01 14:55:00+00:00,48185.0,0.8780230508349114,0.6097782069475558,2021-03-01 15:25:00+00:00,2021-03-01 16:05:00+00:00,48880.892,TP_E20,0.0144420877866555,6.821043893327783,True,False,TRADE_EXECUTED,True,LONDON,80.0,True,True,65.0,2021-03-01 13:15:00+00:00,2021-03-01 08:00:00+00:00,2021-03-01 13:15:00+00:00,315.0,15.0,True,LIVE_EXEC_NPLUS2_E10_HYBRID,2021-03-01 15:25:00+00:00,48880.892,6.821043893327783,LIVE_FLOOR_TOUCH,True,2021-03-01 15:25:00+00:00,48880.892,0,2,2,1,False,0.4656296412823721,0.3552521387491872,0.0,0,True,ACCEPT,,B27DQ_LIVE_EXEC_NPLUS2_E10_HYBRID_external
external,2021-03-21,1410,2021-03-21 23:30:00+00:00,2021-03-22 05:00:00+00:00,2021-03-22 05:00:00+00:00,2021-03-22 11:30:00+00:00,57887.0,56329.98,1557.0199999999968,57653.447,56874.937000000005,58198.404,2021-03-22 06:00:00+00:00,2021-03-22 06:05:00+00:00,2021-03-22 06:10:00+00:00,2021-03-22 06:15:00+00:00,2021-03-22 06:30:00+00:00,,2021-03-22 06:20:00+00:00,True,True,2021-03-22 06:25:00+00:00,57749.99,0.9120049838794606,0.5124421035068826,2021-03-22 10:15:00+00:00,2021-03-22 11:00:00+00:00,58042.702,TP_E20,0.0077647459332894,2.1343034691434064,True,False,TRADE_EXECUTED,True,RAW_2330,80.0,False,True,65.0,2021-03-22 04:25:00+00:00,2021-03-22 01:05:00+00:00,2021-03-22 04:25:00+00:00,295.0,35.0,True,LIVE_EXEC_NPLUS2_E10_HYBRID,2021-03-22 10:15:00+00:00,58198.404,3.482372966644732,LIVE_FLOOR_TOUCH,True,2021-03-22 10:15:00+00:00,58042.702,0,1,1,0,False,0.3937007874015756,0.25978471695931893,-1.3480694975013257,4,True,ACCEPT,,B27DQ_LIVE_EXEC_NPLUS2_E10_HYBRID_external
external,2021-03-29,330,2021-03-29 05:30:00+00:00,2021-03-29 11:00:00+00:00,2021-03-29 11:00:00+00:00,2021-03-29 17:30:00+00:00,58383.18,54931.15,3452.029999999999,57865.3755,56139.3605,59073.586,2021-03-29 12:05:00+00:00,2021-03-29 12:10:00+00:00,2021-03-29 12:20:00+00:00,2021-03-29 12:25:00+00:00,,,2021-03-29 13:10:00+00:00,True,True,2021-03-29 13:15:00+00:00,57943.57,0.8726517440462567,0.6263219432111432,2021-03-29 17:30:00+00:00,2021-03-29 17:30:00+00:00,58005.13,TIME_EXIT_EXEC_END,0.0010624129648897,0.1312064824448681,False,True,TRADE_EXECUTED,True,RAW_0530,130.0,False,True,70.0,2021-03-29 10:10:00+00:00,2021-03-29 05:40:00+00:00,2021-03-29 10:10:00+00:00,280.0,50.0,True,LIVE_EXEC_NPLUS2_E10_HYBRID,2021-03-29 17:30:00+00:00,58005.13,0.1312064824448681,TIME_EXIT_EXEC_END,False,,,0,0,0,0,False,-0.006228219337607149,-0.028218178868666705,0.0,2,True,ACCEPT,,B27DQ_LIVE_EXEC_NPLUS2_E10_HYBRID_external
