local_date,weekday,reference_start_utc,reference_end_utc,execution_start_utc,execution_end_utc,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
2023-10-02,Monday,2023-10-01 18:00:00+00:00,2023-10-01 22:00:00+00:00,2023-10-01 22:00:00+00:00,2023-10-02 02:00:00+00:00,214.55,213.3,1.25,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-01 22:10:00+00:00,
2023-10-03,Tuesday,2023-10-02 18:00:00+00:00,2023-10-02 22:00:00+00:00,2023-10-02 22:00:00+00:00,2023-10-03 02:00:00+00:00,216.73,213.19,3.539999999999992,False,NO_K1,0,0,,,False,,,NO_K1,,
2023-10-04,Wednesday,2023-10-03 18:00:00+00:00,2023-10-03 22:00:00+00:00,2023-10-03 22:00:00+00:00,2023-10-04 02:00:00+00:00,213.91,212.34,1.5699999999999932,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-10-04 00:20:00+00:00,
2023-10-05,Thursday,2023-10-04 18:00:00+00:00,2023-10-04 22:00:00+00:00,2023-10-04 22:00:00+00:00,2023-10-05 02:00:00+00:00,213.72,212.27,1.4499999999999886,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-04 23:00:00+00:00,
2023-10-06,Friday,2023-10-05 18:00:00+00:00,2023-10-05 22:00:00+00:00,2023-10-05 22:00:00+00:00,2023-10-06 02:00:00+00:00,211.3,210.32,0.9800000000000182,True,,1,0,2023-10-05 22:25:00+00:00,2023-10-05 22:30:00+00:00,True,2023-10-05 22:30:00+00:00,2023-10-05 22:35:00+00:00,H2_ARRIVAL,2023-10-05 22:45:00+00:00,15.0
2023-10-07,Saturday,2023-10-06 18:00:00+00:00,2023-10-06 22:00:00+00:00,2023-10-06 22:00:00+00:00,2023-10-07 02:00:00+00:00,214.69,213.26,1.4300000000000068,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-10-06 23:30:00+00:00,
2023-10-08,Sunday,2023-10-07 18:00:00+00:00,2023-10-07 22:00:00+00:00,2023-10-07 22:00:00+00:00,2023-10-08 02:00:00+00:00,212.55,211.63,0.9200000000000159,True,,1,0,2023-10-08 01:40:00+00:00,2023-10-08 01:45:00+00:00,True,2023-10-08 01:45:00+00:00,2023-10-08 01:50:00+00:00,H2_ARRIVAL,2023-10-08 01:55:00+00:00,10.0
2023-10-09,Monday,2023-10-08 18:00:00+00:00,2023-10-08 22:00:00+00:00,2023-10-08 22:00:00+00:00,2023-10-09 02:00:00+00:00,212.14,211.09,1.049999999999983,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-10-08 22:10:00+00:00,
2023-10-10,Tuesday,2023-10-09 18:00:00+00:00,2023-10-09 22:00:00+00:00,2023-10-09 22:00:00+00:00,2023-10-10 02:00:00+00:00,207.5,205.14,2.3600000000000136,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-10-09 23:20:00+00:00,
2023-10-11,Wednesday,2023-10-10 18:00:00+00:00,2023-10-10 22:00:00+00:00,2023-10-10 22:00:00+00:00,2023-10-11 02:00:00+00:00,209.3,207.13,2.170000000000016,False,NO_K1,0,0,,,False,,,NO_K1,,
2023-10-12,Thursday,2023-10-11 18:00:00+00:00,2023-10-11 22:00:00+00:00,2023-10-11 22:00:00+00:00,2023-10-12 02:00:00+00:00,206.46,204.65,1.8100000000000023,True,,1,0,2023-10-11 22:10:00+00:00,2023-10-11 22:15:00+00:00,True,2023-10-11 22:15:00+00:00,2023-10-11 22:20:00+00:00,H2_ARRIVAL,2023-10-11 22:20:00+00:00,5.0
2023-10-13,Friday,2023-10-12 18:00:00+00:00,2023-10-12 22:00:00+00:00,2023-10-12 22:00:00+00:00,2023-10-13 02:00:00+00:00,206.0,204.84,1.1599999999999966,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-13 00:30:00+00:00,
2023-10-14,Saturday,2023-10-13 18:00:00+00:00,2023-10-13 22:00:00+00:00,2023-10-13 22:00:00+00:00,2023-10-14 02:00:00+00:00,208.43,205.25,3.180000000000007,False,NO_K1,0,0,,,False,,,NO_K1,,
2023-10-15,Sunday,2023-10-14 18:00:00+00:00,2023-10-14 22:00:00+00:00,2023-10-14 22:00:00+00:00,2023-10-15 02:00:00+00:00,206.97,206.14,0.8300000000000125,True,,1,0,2023-10-15 00:00:00+00:00,2023-10-15 00:05:00+00:00,False,,,BREAK_DURING_K1,2023-10-15 00:10:00+00:00,
2023-10-16,Monday,2023-10-15 18:00:00+00:00,2023-10-15 22:00:00+00:00,2023-10-15 22:00:00+00:00,2023-10-16 02:00:00+00:00,210.5,209.25,1.25,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-10-15 22:45:00+00:00,
2023-10-17,Tuesday,2023-10-16 18:00:00+00:00,2023-10-16 22:00:00+00:00,2023-10-16 22:00:00+00:00,2023-10-17 02:00:00+00:00,215.36,213.45,1.910000000000025,True,,1,0,2023-10-16 22:45:00+00:00,2023-10-16 22:50:00+00:00,False,,,BREAK_DURING_K1,2023-10-16 23:10:00+00:00,
2023-10-18,Wednesday,2023-10-17 18:00:00+00:00,2023-10-17 22:00:00+00:00,2023-10-17 22:00:00+00:00,2023-10-18 02:00:00+00:00,211.99,210.68,1.3100000000000023,False,NO_K1,0,0,,,False,,,NO_K1,,
2023-10-19,Thursday,2023-10-18 18:00:00+00:00,2023-10-18 22:00:00+00:00,2023-10-18 22:00:00+00:00,2023-10-19 02:00:00+00:00,211.68,210.0,1.6800000000000068,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-19 01:40:00+00:00,
2023-10-20,Friday,2023-10-19 18:00:00+00:00,2023-10-19 22:00:00+00:00,2023-10-19 22:00:00+00:00,2023-10-20 02:00:00+00:00,210.99,210.14,0.8500000000000227,True,,1,0,2023-10-19 23:40:00+00:00,2023-10-19 23:45:00+00:00,False,,,BREAK_DURING_K1,2023-10-19 23:45:00+00:00,
2023-10-21,Saturday,2023-10-20 18:00:00+00:00,2023-10-20 22:00:00+00:00,2023-10-20 22:00:00+00:00,2023-10-21 02:00:00+00:00,213.36,212.51,0.8500000000000227,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-10-20 22:55:00+00:00,
2023-10-22,Sunday,2023-10-21 18:00:00+00:00,2023-10-21 22:00:00+00:00,2023-10-21 22:00:00+00:00,2023-10-22 02:00:00+00:00,215.99,214.25,1.740000000000009,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-10-21 23:30:00+00:00,
2023-10-23,Monday,2023-10-22 18:00:00+00:00,2023-10-22 22:00:00+00:00,2023-10-22 22:00:00+00:00,2023-10-23 02:00:00+00:00,215.88,214.91,0.9699999999999989,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-22 22:40:00+00:00,
2023-10-24,Tuesday,2023-10-23 18:00:00+00:00,2023-10-23 22:00:00+00:00,2023-10-23 22:00:00+00:00,2023-10-24 02:00:00+00:00,224.83,219.47,5.360000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-23 22:20:00+00:00,
2023-10-25,Wednesday,2023-10-24 18:00:00+00:00,2023-10-24 22:00:00+00:00,2023-10-24 22:00:00+00:00,2023-10-25 02:00:00+00:00,226.2,222.83,3.369999999999976,True,,1,0,2023-10-24 22:10:00+00:00,2023-10-24 22:15:00+00:00,False,,,BREAK_DURING_K1,2023-10-24 22:20:00+00:00,
2023-10-26,Thursday,2023-10-25 18:00:00+00:00,2023-10-25 22:00:00+00:00,2023-10-25 22:00:00+00:00,2023-10-26 02:00:00+00:00,225.15,222.42,2.730000000000018,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-25 23:00:00+00:00,
2023-10-27,Friday,2023-10-26 18:00:00+00:00,2023-10-26 22:00:00+00:00,2023-10-26 22:00:00+00:00,2023-10-27 02:00:00+00:00,223.53,221.56,1.9699999999999989,True,,1,0,2023-10-26 22:00:00+00:00,2023-10-26 22:05:00+00:00,True,2023-10-26 22:05:00+00:00,2023-10-26 22:10:00+00:00,H2_ARRIVAL,2023-10-26 22:10:00+00:00,5.0
2023-10-28,Saturday,2023-10-27 18:00:00+00:00,2023-10-27 22:00:00+00:00,2023-10-27 22:00:00+00:00,2023-10-28 02:00:00+00:00,224.98,221.0,3.9799999999999898,True,,1,0,2023-10-27 22:00:00+00:00,2023-10-27 22:05:00+00:00,True,2023-10-27 22:05:00+00:00,2023-10-27 22:10:00+00:00,H2_ARRIVAL,2023-10-28 00:20:00+00:00,135.0
2023-10-29,Sunday,2023-10-28 18:00:00+00:00,2023-10-28 22:00:00+00:00,2023-10-28 22:00:00+00:00,2023-10-29 02:00:00+00:00,226.5,225.15,1.3499999999999943,True,,1,0,2023-10-28 22:00:00+00:00,2023-10-28 22:05:00+00:00,True,2023-10-28 22:10:00+00:00,2023-10-28 22:15:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2023-10-29 01:10:00+00:00,
2023-10-30,Monday,2023-10-29 18:00:00+00:00,2023-10-29 22:00:00+00:00,2023-10-29 22:00:00+00:00,2023-10-30 02:00:00+00:00,228.0,226.37,1.6299999999999955,True,,1,0,2023-10-29 22:30:00+00:00,2023-10-29 22:35:00+00:00,False,,,BREAK_DURING_K1,2023-10-29 22:35:00+00:00,
2023-10-31,Tuesday,2023-10-30 18:00:00+00:00,2023-10-30 22:00:00+00:00,2023-10-30 22:00:00+00:00,2023-10-31 02:00:00+00:00,229.22,226.84,2.3799999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-31 00:40:00+00:00,
2023-11-01,Wednesday,2023-10-31 18:00:00+00:00,2023-10-31 22:00:00+00:00,2023-10-31 22:00:00+00:00,2023-11-01 02:00:00+00:00,226.7,225.07,1.6299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-01 00:15:00+00:00,
2023-11-02,Thursday,2023-11-01 18:00:00+00:00,2023-11-01 22:00:00+00:00,2023-11-01 22:00:00+00:00,2023-11-02 02:00:00+00:00,230.15,224.51,5.640000000000015,True,,1,0,2023-11-02 01:00:00+00:00,2023-11-02 01:05:00+00:00,True,2023-11-02 01:05:00+00:00,2023-11-02 01:10:00+00:00,H2_ARRIVAL,2023-11-02 01:10:00+00:00,5.0
2023-11-03,Friday,2023-11-02 18:00:00+00:00,2023-11-02 22:00:00+00:00,2023-11-02 22:00:00+00:00,2023-11-03 02:00:00+00:00,233.17,230.81,2.359999999999985,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-11-02 22:40:00+00:00,
2023-11-04,Saturday,2023-11-03 18:00:00+00:00,2023-11-03 22:00:00+00:00,2023-11-03 22:00:00+00:00,2023-11-04 02:00:00+00:00,230.43,227.99,2.4399999999999977,True,,1,0,2023-11-03 23:00:00+00:00,2023-11-03 23:05:00+00:00,False,,,BREAK_DURING_K1,2023-11-03 23:05:00+00:00,
2023-11-05,Sunday,2023-11-04 18:00:00+00:00,2023-11-04 22:00:00+00:00,2023-11-04 22:00:00+00:00,2023-11-05 02:00:00+00:00,237.32,235.8,1.5199999999999818,True,,1,0,2023-11-04 22:30:00+00:00,2023-11-04 22:35:00+00:00,True,2023-11-04 22:35:00+00:00,2023-11-04 22:40:00+00:00,H2_ARRIVAL,2023-11-04 22:45:00+00:00,10.0
2023-11-06,Monday,2023-11-05 18:00:00+00:00,2023-11-05 22:00:00+00:00,2023-11-05 22:00:00+00:00,2023-11-06 02:00:00+00:00,244.77,240.62,4.150000000000006,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-05 23:00:00+00:00,
2023-11-07,Tuesday,2023-11-06 18:00:00+00:00,2023-11-06 22:00:00+00:00,2023-11-06 22:00:00+00:00,2023-11-07 02:00:00+00:00,255.37,250.23,5.140000000000015,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-06 23:05:00+00:00,
2023-11-08,Wednesday,2023-11-07 18:00:00+00:00,2023-11-07 22:00:00+00:00,2023-11-07 22:00:00+00:00,2023-11-08 02:00:00+00:00,249.88,244.36,5.519999999999982,False,NO_K1,0,0,,,False,,,NO_K1,,
2023-11-09,Thursday,2023-11-08 18:00:00+00:00,2023-11-08 22:00:00+00:00,2023-11-08 22:00:00+00:00,2023-11-09 02:00:00+00:00,249.67,245.13,4.539999999999992,False,NO_K1,0,0,,,False,,,NO_K1,,
2023-11-10,Friday,2023-11-09 18:00:00+00:00,2023-11-09 22:00:00+00:00,2023-11-09 22:00:00+00:00,2023-11-10 02:00:00+00:00,248.8,242.83,5.969999999999999,True,,1,0,2023-11-09 22:15:00+00:00,2023-11-09 22:20:00+00:00,True,2023-11-09 22:20:00+00:00,2023-11-09 22:25:00+00:00,H2_ARRIVAL,2023-11-09 23:05:00+00:00,45.0
2023-11-11,Saturday,2023-11-10 18:00:00+00:00,2023-11-10 22:00:00+00:00,2023-11-10 22:00:00+00:00,2023-11-11 02:00:00+00:00,252.45,250.06,2.3899999999999864,True,,1,0,2023-11-10 22:05:00+00:00,2023-11-10 22:10:00+00:00,True,2023-11-10 22:10:00+00:00,2023-11-10 22:15:00+00:00,H2_ARRIVAL,2023-11-10 22:20:00+00:00,10.0
2023-11-12,Sunday,2023-11-11 18:00:00+00:00,2023-11-11 22:00:00+00:00,2023-11-11 22:00:00+00:00,2023-11-12 02:00:00+00:00,254.48,250.63,3.8499999999999943,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-11 22:05:00+00:00,
2023-11-13,Monday,2023-11-12 18:00:00+00:00,2023-11-12 22:00:00+00:00,2023-11-12 22:00:00+00:00,2023-11-13 02:00:00+00:00,249.29,247.43,1.8599999999999852,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-12 23:20:00+00:00,
2023-11-14,Tuesday,2023-11-13 18:00:00+00:00,2023-11-13 22:00:00+00:00,2023-11-13 22:00:00+00:00,2023-11-14 02:00:00+00:00,246.53,240.22,6.310000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-14 00:05:00+00:00,
2023-11-15,Wednesday,2023-11-14 18:00:00+00:00,2023-11-14 22:00:00+00:00,2023-11-14 22:00:00+00:00,2023-11-15 02:00:00+00:00,243.65,233.0,10.650000000000006,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-15 00:10:00+00:00,
2023-11-16,Thursday,2023-11-15 18:00:00+00:00,2023-11-15 22:00:00+00:00,2023-11-15 22:00:00+00:00,2023-11-16 02:00:00+00:00,254.7,250.88,3.819999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-16 00:45:00+00:00,
2023-11-17,Friday,2023-11-16 18:00:00+00:00,2023-11-16 22:00:00+00:00,2023-11-16 22:00:00+00:00,2023-11-17 02:00:00+00:00,246.6,240.1,6.5,False,NO_K1,0,0,,,False,,,NO_K1,,
2023-11-18,Saturday,2023-11-17 18:00:00+00:00,2023-11-17 22:00:00+00:00,2023-11-17 22:00:00+00:00,2023-11-18 02:00:00+00:00,244.52,242.83,1.6899999999999977,True,,1,0,2023-11-17 22:25:00+00:00,2023-11-17 22:30:00+00:00,False,,,BREAK_DURING_K1,2023-11-17 22:30:00+00:00,
2023-11-19,Sunday,2023-11-18 18:00:00+00:00,2023-11-18 22:00:00+00:00,2023-11-18 22:00:00+00:00,2023-11-19 02:00:00+00:00,245.38,244.11,1.2699999999999818,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-18 22:10:00+00:00,
2023-11-20,Monday,2023-11-19 18:00:00+00:00,2023-11-19 22:00:00+00:00,2023-11-19 22:00:00+00:00,2023-11-20 02:00:00+00:00,246.19,244.32,1.8700000000000045,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-11-19 22:50:00+00:00,
2023-11-21,Tuesday,2023-11-20 18:00:00+00:00,2023-11-20 22:00:00+00:00,2023-11-20 22:00:00+00:00,2023-11-21 02:00:00+00:00,263.76,250.85,12.909999999999997,True,,1,0,2023-11-21 01:05:00+00:00,2023-11-21 01:10:00+00:00,True,2023-11-21 01:15:00+00:00,2023-11-21 01:20:00+00:00,H2_ARRIVAL,2023-11-21 01:25:00+00:00,10.0
2023-11-22,Wednesday,2023-11-21 18:00:00+00:00,2023-11-21 22:00:00+00:00,2023-11-21 22:00:00+00:00,2023-11-22 02:00:00+00:00,248.4,236.62,11.780000000000001,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-11-21 22:15:00+00:00,
2023-11-23,Thursday,2023-11-22 18:00:00+00:00,2023-11-22 22:00:00+00:00,2023-11-22 22:00:00+00:00,2023-11-23 02:00:00+00:00,238.39,232.54,5.849999999999994,True,,1,0,2023-11-22 22:05:00+00:00,2023-11-22 22:10:00+00:00,True,2023-11-22 22:15:00+00:00,2023-11-22 22:20:00+00:00,H2_ARRIVAL,2023-11-23 01:25:00+00:00,190.0
2023-11-24,Friday,2023-11-23 18:00:00+00:00,2023-11-23 22:00:00+00:00,2023-11-23 22:00:00+00:00,2023-11-24 02:00:00+00:00,234.58,231.75,2.8300000000000125,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-24 00:20:00+00:00,
2023-11-25,Saturday,2023-11-24 18:00:00+00:00,2023-11-24 22:00:00+00:00,2023-11-24 22:00:00+00:00,2023-11-25 02:00:00+00:00,233.6,232.0,1.5999999999999943,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-24 22:10:00+00:00,
2023-11-26,Sunday,2023-11-25 18:00:00+00:00,2023-11-25 22:00:00+00:00,2023-11-25 22:00:00+00:00,2023-11-26 02:00:00+00:00,233.99,233.05,0.9399999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-25 23:45:00+00:00,
2023-11-27,Monday,2023-11-26 18:00:00+00:00,2023-11-26 22:00:00+00:00,2023-11-26 22:00:00+00:00,2023-11-27 02:00:00+00:00,232.97,230.27,2.6999999999999886,True,,1,0,2023-11-27 00:40:00+00:00,2023-11-27 00:45:00+00:00,True,2023-11-27 00:50:00+00:00,2023-11-27 00:55:00+00:00,H2_ARRIVAL,2023-11-27 01:05:00+00:00,15.0
2023-11-28,Tuesday,2023-11-27 18:00:00+00:00,2023-11-27 22:00:00+00:00,2023-11-27 22:00:00+00:00,2023-11-28 02:00:00+00:00,226.92,223.53,3.3899999999999864,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-27 23:00:00+00:00,
2023-11-29,Wednesday,2023-11-28 18:00:00+00:00,2023-11-28 22:00:00+00:00,2023-11-28 22:00:00+00:00,2023-11-29 02:00:00+00:00,231.65,229.65,2.0,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-28 22:50:00+00:00,
2023-11-30,Thursday,2023-11-29 18:00:00+00:00,2023-11-29 22:00:00+00:00,2023-11-29 22:00:00+00:00,2023-11-30 02:00:00+00:00,228.16,226.68,1.4799999999999898,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-11-30 01:05:00+00:00,
2023-12-01,Friday,2023-11-30 18:00:00+00:00,2023-11-30 22:00:00+00:00,2023-11-30 22:00:00+00:00,2023-12-01 02:00:00+00:00,227.93,227.26,0.6700000000000159,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-30 22:05:00+00:00,
2023-12-02,Saturday,2023-12-01 18:00:00+00:00,2023-12-01 22:00:00+00:00,2023-12-01 22:00:00+00:00,2023-12-02 02:00:00+00:00,229.15,228.15,1.0,False,NO_K1,0,0,,,False,,,NO_K1,,
2023-12-03,Sunday,2023-12-02 18:00:00+00:00,2023-12-02 22:00:00+00:00,2023-12-02 22:00:00+00:00,2023-12-03 02:00:00+00:00,230.57,228.1,2.469999999999999,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-03 00:45:00+00:00,
2023-12-04,Monday,2023-12-03 18:00:00+00:00,2023-12-03 22:00:00+00:00,2023-12-03 22:00:00+00:00,2023-12-04 02:00:00+00:00,227.55,226.48,1.0700000000000216,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-03 22:00:00+00:00,
2023-12-05,Tuesday,2023-12-04 18:00:00+00:00,2023-12-04 22:00:00+00:00,2023-12-04 22:00:00+00:00,2023-12-05 02:00:00+00:00,232.21,230.22,1.990000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-04 22:10:00+00:00,
2023-12-06,Wednesday,2023-12-05 18:00:00+00:00,2023-12-05 22:00:00+00:00,2023-12-05 22:00:00+00:00,2023-12-06 02:00:00+00:00,233.46,230.25,3.210000000000008,False,NO_K1,0,0,,,False,,,NO_K1,,
2023-12-07,Thursday,2023-12-06 18:00:00+00:00,2023-12-06 22:00:00+00:00,2023-12-06 22:00:00+00:00,2023-12-07 02:00:00+00:00,233.05,229.01,4.0400000000000205,False,NO_K1,0,0,,,False,,,NO_K1,,
2023-12-08,Friday,2023-12-07 18:00:00+00:00,2023-12-07 22:00:00+00:00,2023-12-07 22:00:00+00:00,2023-12-08 02:00:00+00:00,233.62,230.2,3.420000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-08 00:05:00+00:00,
2023-12-09,Saturday,2023-12-08 18:00:00+00:00,2023-12-08 22:00:00+00:00,2023-12-08 22:00:00+00:00,2023-12-09 02:00:00+00:00,240.22,235.95,4.27000000000001,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-09 00:05:00+00:00,
2023-12-10,Sunday,2023-12-09 18:00:00+00:00,2023-12-09 22:00:00+00:00,2023-12-09 22:00:00+00:00,2023-12-10 02:00:00+00:00,240.4,238.04,2.3600000000000136,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-09 23:25:00+00:00,
2023-12-11,Monday,2023-12-10 18:00:00+00:00,2023-12-10 22:00:00+00:00,2023-12-10 22:00:00+00:00,2023-12-11 02:00:00+00:00,241.08,239.11,1.9699999999999989,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-12-10 23:20:00+00:00,
2023-12-12,Tuesday,2023-12-11 18:00:00+00:00,2023-12-11 22:00:00+00:00,2023-12-11 22:00:00+00:00,2023-12-12 02:00:00+00:00,243.65,236.88,6.77000000000001,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-11 22:15:00+00:00,
2023-12-13,Wednesday,2023-12-12 18:00:00+00:00,2023-12-12 22:00:00+00:00,2023-12-12 22:00:00+00:00,2023-12-13 02:00:00+00:00,255.71,249.65,6.060000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-12 22:00:00+00:00,
2023-12-14,Thursday,2023-12-13 18:00:00+00:00,2023-12-13 22:00:00+00:00,2023-12-13 22:00:00+00:00,2023-12-14 02:00:00+00:00,254.44,249.8,4.639999999999986,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-13 22:00:00+00:00,
2023-12-15,Friday,2023-12-14 18:00:00+00:00,2023-12-14 22:00:00+00:00,2023-12-14 22:00:00+00:00,2023-12-15 02:00:00+00:00,252.84,251.13,1.710000000000008,True,,1,0,2023-12-14 22:05:00+00:00,2023-12-14 22:10:00+00:00,False,,,BREAK_DURING_K1,2023-12-14 22:10:00+00:00,
2023-12-16,Saturday,2023-12-15 18:00:00+00:00,2023-12-15 22:00:00+00:00,2023-12-15 22:00:00+00:00,2023-12-16 02:00:00+00:00,247.79,245.72,2.069999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-15 22:20:00+00:00,
2023-12-17,Sunday,2023-12-16 18:00:00+00:00,2023-12-16 22:00:00+00:00,2023-12-16 22:00:00+00:00,2023-12-17 02:00:00+00:00,245.8,243.69,2.1100000000000136,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-16 23:45:00+00:00,
2023-12-18,Monday,2023-12-17 18:00:00+00:00,2023-12-17 22:00:00+00:00,2023-12-17 22:00:00+00:00,2023-12-18 02:00:00+00:00,243.58,241.82,1.7600000000000193,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-17 22:30:00+00:00,
2023-12-19,Tuesday,2023-12-18 18:00:00+00:00,2023-12-18 22:00:00+00:00,2023-12-18 22:00:00+00:00,2023-12-19 02:00:00+00:00,241.39,237.66,3.7299999999999898,True,,1,0,2023-12-18 23:05:00+00:00,2023-12-18 23:10:00+00:00,False,,,BREAK_DURING_K1,2023-12-18 23:10:00+00:00,
2023-12-20,Wednesday,2023-12-19 18:00:00+00:00,2023-12-19 22:00:00+00:00,2023-12-19 22:00:00+00:00,2023-12-20 02:00:00+00:00,254.41,249.67,4.740000000000009,False,NO_K1,0,0,,,False,,,NO_K1,,
2023-12-21,Thursday,2023-12-20 18:00:00+00:00,2023-12-20 22:00:00+00:00,2023-12-20 22:00:00+00:00,2023-12-21 02:00:00+00:00,261.45,255.0,6.449999999999989,False,NO_K1,0,0,,,False,,,NO_K1,,
2023-12-22,Friday,2023-12-21 18:00:00+00:00,2023-12-21 22:00:00+00:00,2023-12-21 22:00:00+00:00,2023-12-22 02:00:00+00:00,271.24,268.41,2.829999999999984,True,,1,0,2023-12-21 22:00:00+00:00,2023-12-21 22:05:00+00:00,False,,,BREAK_DURING_K1,2023-12-21 22:05:00+00:00,
2023-12-23,Saturday,2023-12-22 18:00:00+00:00,2023-12-22 22:00:00+00:00,2023-12-22 22:00:00+00:00,2023-12-23 02:00:00+00:00,272.47,269.38,3.090000000000032,True,,1,0,2023-12-22 22:20:00+00:00,2023-12-22 22:25:00+00:00,False,,,BREAK_DURING_K1,2023-12-22 22:25:00+00:00,
2023-12-24,Sunday,2023-12-23 18:00:00+00:00,2023-12-23 22:00:00+00:00,2023-12-23 22:00:00+00:00,2023-12-24 02:00:00+00:00,271.22,269.16,2.0600000000000023,True,,1,0,2023-12-23 22:20:00+00:00,2023-12-23 22:25:00+00:00,True,2023-12-23 22:30:00+00:00,2023-12-23 22:35:00+00:00,H2_ARRIVAL,2023-12-23 22:45:00+00:00,15.0
2023-12-25,Monday,2023-12-24 18:00:00+00:00,2023-12-24 22:00:00+00:00,2023-12-24 22:00:00+00:00,2023-12-25 02:00:00+00:00,269.18,265.89,3.2900000000000205,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-24 22:10:00+00:00,
