partition,anchor_date_utc,clock_min,reference_start,reference_end,execution_start,execution_end,H,L,range,F85,F35,E20,k1_signal_bar_start,k1_signal_ts,leave_bar_start,leave_ts,h2_bar_start,opposite_break_bar_start,touch_bar_start,same_bar_confirmed,entry_executed,entry_bar_start,entry_px,entry_fraction,nominal_rr,exit_bar_start,exit_ts,exit_px,exit_reason,gross_return,net_pnl_usd,tp_hit,time_exit,case_status,entry_b,zone,touch_elapsed_min,primary_eligible,expanded_eligible,k1_elapsed_min,h_formation_ts,l_formation_ts,range_completion_ts,range_completion_elapsed_min,range_completion_age_min,range_completed_second_half,runner_exit_bar_start,runner_exit_ts,runner_exit_px,runner_exit_reason,runner_net_pnl_usd,runner_armed,runner_arm_bar_start,runner_initial_floor,runner_final_floor,runner_final_floor_ext,runner_floor_raises,runner_max_high_ext,runner_max_close_ext,runner_delta_vs_fixed_candidate,fixed_exit_ts,fixed_exit_px,fixed_net_pnl_usd,tie_order,accepted,decision,blocked_by_zone,portfolio
development,2023-11-09,210,2023-11-09 03:30:00+00:00,2023-11-09 09:00:00+00:00,2023-11-09 09:00:00+00:00,2023-11-09 15:30:00+00:00,36884.0,36374.5,509.5,36807.575,36552.825,36985.9,2023-11-09 10:00:00+00:00,2023-11-09 10:05:00+00:00,2023-11-09 10:05:00+00:00,2023-11-09 10:10:00+00:00,2023-11-09 10:20:00+00:00,,2023-11-09 10:10:00+00:00,True,True,2023-11-09 10:15:00+00:00,36821.4,0.8771344455348409,0.6124918551614905,2023-11-09 10:20:00+00:00,2023-11-09 10:25:00+00:00,36878.2,TP_E20,0.0044675107410365,0.37129060817893167,True,False,TRADE_EXECUTED,True,ALT_0330,70.0,True,True,65.0,2023-11-09 04:40:00+00:00,2023-11-09 03:45:00+00:00,2023-11-09 04:40:00+00:00,70.0,260.0,False,2023-11-09 10:25:00+00:00,2023-11-09 10:25:00+00:00,36878.2,BREATHING_FLOOR_GAP_OPEN,0.37129060817893167,True,2023-11-09 10:20:00+00:00,36934.95,36934.95,0.1,0,0.26319921491658205,-0.01138370951914212,-1.462464762339355,2023-11-09 10:20:00+00:00,36985.9,1.8337553705182867,1,True,ACCEPT,,B27DN_E10_BREATHING_RUNNER
development,2023-11-17,330,2023-11-17 05:30:00+00:00,2023-11-17 11:00:00+00:00,2023-11-17 11:00:00+00:00,2023-11-17 17:30:00+00:00,36465.4,36129.4,336.0,36415.0,36247.0,36532.6,2023-11-17 11:35:00+00:00,2023-11-17 11:40:00+00:00,2023-11-17 11:45:00+00:00,2023-11-17 11:50:00+00:00,2023-11-17 12:55:00+00:00,,2023-11-17 12:30:00+00:00,True,True,2023-11-17 12:35:00+00:00,36430.5,0.8961309523809481,0.5564032697547605,2023-11-17 12:55:00+00:00,2023-11-17 13:05:00+00:00,36499.0,TP_E20,0.0028025967252713,0.5401463059798276,True,False,TRADE_EXECUTED,True,RAW_0530,90.0,False,True,40.0,2023-11-17 06:30:00+00:00,2023-11-17 10:25:00+00:00,2023-11-17 10:25:00+00:00,295.0,35.0,True,2023-11-17 13:00:00+00:00,2023-11-17 13:05:00+00:00,36499.0,BREATHING_FLOOR_TOUCH,0.5401463059798276,True,2023-11-17 12:55:00+00:00,36499.0,36499.0,0.1,0,0.37113095238094373,0.22440476190476624,-0.461152056655867,2023-11-17 12:55:00+00:00,36532.6,1.0012983626356946,2,True,ACCEPT,,B27DN_E10_BREATHING_RUNNER
development,2023-11-23,210,2023-11-23 03:30:00+00:00,2023-11-23 09:00:00+00:00,2023-11-23 09:00:00+00:00,2023-11-23 15:30:00+00:00,37527.0,37275.0,252.0,37489.2,37363.2,37577.4,2023-11-23 09:00:00+00:00,2023-11-23 09:05:00+00:00,2023-11-23 09:05:00+00:00,2023-11-23 09:10:00+00:00,2023-11-23 09:40:00+00:00,,2023-11-23 09:10:00+00:00,True,True,2023-11-23 09:15:00+00:00,37493.5,0.8670634920634921,0.6438986953184925,2023-11-23 09:45:00+00:00,2023-11-23 09:50:00+00:00,37536.0,TP_E20,0.0022377212050088,0.16676490591700543,True,False,TRADE_EXECUTED,True,ALT_0330,10.0,True,True,5.0,2023-11-23 08:35:00+00:00,2023-11-23 06:55:00+00:00,2023-11-23 08:35:00+00:00,305.0,25.0,True,2023-11-23 09:50:00+00:00,2023-11-23 09:50:00+00:00,37536.0,BREATHING_FLOOR_GAP_OPEN,0.16676490591700543,True,2023-11-23 09:45:00+00:00,37552.2,37552.2,0.1,0,0.39285714285714285,0.30476190476191634,-0.5520956965874291,2023-11-23 09:45:00+00:00,37577.4,0.7188606025044345,1,True,ACCEPT,,B27DN_E10_BREATHING_RUNNER
development,2023-12-27,330,2023-12-27 05:30:00+00:00,2023-12-27 11:00:00+00:00,2023-12-27 11:00:00+00:00,2023-12-27 17:30:00+00:00,43265.3,42335.0,930.3000000000028,43125.755000000005,42660.605,43451.36,2023-12-27 11:00:00+00:00,2023-12-27 11:05:00+00:00,2023-12-27 11:05:00+00:00,2023-12-27 11:10:00+00:00,,,2023-12-27 11:10:00+00:00,True,True,2023-12-27 11:15:00+00:00,43190.5,0.9195958293023728,0.4922862076449149,2023-12-27 17:30:00+00:00,2023-12-27 17:30:00+00:00,42969.3,TIME_EXIT_EXEC_END,-0.0051214966254152,-2.960748312707639,False,True,TRADE_EXECUTED,True,RAW_0530,10.0,False,True,5.0,2023-12-27 10:45:00+00:00,2023-12-27 05:30:00+00:00,2023-12-27 10:45:00+00:00,315.0,15.0,True,2023-12-27 17:30:00+00:00,2023-12-27 17:30:00+00:00,42969.3,TIME_EXIT_EXEC_END,-2.960748312707639,False,,,,,0,-0.03052778673546315,-0.09201332903365105,0.0,2023-12-27 17:30:00+00:00,42969.3,-2.960748312707639,2,True,ACCEPT,,B27DN_E10_BREATHING_RUNNER
development,2023-12-29,210,2023-12-29 03:30:00+00:00,2023-12-29 09:00:00+00:00,2023-12-29 09:00:00+00:00,2023-12-29 15:30:00+00:00,42839.1,42253.2,585.9000000000015,42751.215,42458.265,42956.28,2023-12-29 10:30:00+00:00,2023-12-29 10:35:00+00:00,2023-12-29 10:35:00+00:00,2023-12-29 10:40:00+00:00,2023-12-29 11:15:00+00:00,,2023-12-29 10:50:00+00:00,True,True,2023-12-29 10:55:00+00:00,42767.7,0.8781362007168437,0.6094333220224059,2023-12-29 11:15:00+00:00,2023-12-29 11:20:00+00:00,42896.3,TP_E20,0.0044094024228564,1.1034710774720629,True,False,TRADE_EXECUTED,True,ALT_0330,110.0,True,True,95.0,2023-12-29 03:35:00+00:00,2023-12-29 07:40:00+00:00,2023-12-29 07:40:00+00:00,250.0,80.0,True,2023-12-29 11:20:00+00:00,2023-12-29 11:20:00+00:00,42896.3,BREATHING_FLOOR_GAP_OPEN,1.1034710774720629,True,2023-12-29 11:15:00+00:00,42897.69,42897.69,0.1,0,0.26830517153098477,0.09762758149855645,-0.7012301339561768,2023-12-29 11:15:00+00:00,42956.28,1.8047012114282397,1,True,ACCEPT,,B27DN_E10_BREATHING_RUNNER
development,2024-01-08,480,2024-01-08 08:00:00+00:00,2024-01-08 13:30:00+00:00,2024-01-08 13:30:00+00:00,2024-01-08 20:00:00+00:00,45180.0,43629.7,1550.300000000003,44947.455,44172.305,45490.06,2024-01-08 15:40:00+00:00,2024-01-08 15:45:00+00:00,2024-01-08 15:45:00+00:00,2024-01-08 15:50:00+00:00,2024-01-08 17:15:00+00:00,,2024-01-08 15:50:00+00:00,True,True,2024-01-08 15:55:00+00:00,44948.4,0.8506095594401096,0.6979300214535532,2024-01-08 17:45:00+00:00,2024-01-08 18:20:00+00:00,45800.12,TP_E20,0.0120507070329531,9.074419556647184,True,False,TRADE_EXECUTED,True,LONDON,140.0,True,True,135.0,2024-01-08 12:15:00+00:00,2024-01-08 09:55:00+00:00,2024-01-08 12:15:00+00:00,255.0,75.0,True,2024-01-08 18:15:00+00:00,2024-01-08 18:20:00+00:00,45800.12,BREATHING_FLOOR_TOUCH,9.074419556647184,True,2024-01-08 17:45:00+00:00,45335.03,45800.12,0.40000000000000097,1,0.62039605237696,0.5208024253370315,3.4490660401705897,2024-01-08 17:45:00+00:00,45490.06,5.625353516476594,0,True,ACCEPT,,B27DN_E10_BREATHING_RUNNER
development,2024-01-09,480,2024-01-09 08:00:00+00:00,2024-01-09 13:30:00+00:00,2024-01-09 13:30:00+00:00,2024-01-09 20:00:00+00:00,47080.0,45400.0,1680.0,46828.0,45988.0,47416.0,2024-01-09 13:50:00+00:00,2024-01-09 13:55:00+00:00,2024-01-09 13:55:00+00:00,2024-01-09 14:00:00+00:00,,,2024-01-09 14:00:00+00:00,True,True,2024-01-09 14:05:00+00:00,46854.1,0.8655357142857134,0.6487703498441316,2024-01-09 20:00:00+00:00,2024-01-09 20:00:00+00:00,46873.5,TIME_EXIT_EXEC_END,0.0004140512783299,-0.1929743608350295,False,True,TRADE_EXECUTED,True,LONDON,30.0,True,True,25.0,2024-01-09 12:50:00+00:00,2024-01-09 12:55:00+00:00,2024-01-09 12:55:00+00:00,295.0,35.0,True,2024-01-09 20:00:00+00:00,2024-01-09 20:00:00+00:00,46873.5,TIME_EXIT_EXEC_END,-0.1929743608350295,False,,,,,0,-0.032380952380953246,-0.07553571428571515,0.0,2024-01-09 20:00:00+00:00,46873.5,-0.1929743608350295,0,True,ACCEPT,,B27DN_E10_BREATHING_RUNNER
development,2024-01-16,330,2024-01-16 05:30:00+00:00,2024-01-16 11:00:00+00:00,2024-01-16 11:00:00+00:00,2024-01-16 17:30:00+00:00,43164.9,42600.5,564.4000000000015,43080.24,42798.04,43277.78,2024-01-16 12:55:00+00:00,2024-01-16 13:00:00+00:00,2024-01-16 13:05:00+00:00,2024-01-16 13:10:00+00:00,,2024-01-16 14:35:00+00:00,2024-01-16 13:10:00+00:00,True,True,2024-01-16 13:15:00+00:00,43127.5,0.9337349397590338,0.4561403508771907,2024-01-16 14:30:00+00:00,2024-01-16 14:35:00+00:00,42703.0,CLOSE_INVALIDATION_F35,-0.009842907657527,-5.321453828763523,False,False,TRADE_EXECUTED,True,RAW_0530,130.0,False,True,120.0,2024-01-16 09:20:00+00:00,2024-01-16 07:15:00+00:00,2024-01-16 09:20:00+00:00,230.0,100.0,True,2024-01-16 14:30:00+00:00,2024-01-16 14:35:00+00:00,42703.0,CLOSE_INVALIDATION_F35,-5.321453828763523,False,,,,,0,-0.05474840538625332,-0.12579730687455673,0.0,2024-01-16 14:35:00+00:00,42703.0,-5.321453828763523,2,True,ACCEPT,,B27DN_E10_BREATHING_RUNNER
development,2024-01-30,330,2024-01-30 05:30:00+00:00,2024-01-30 11:00:00+00:00,2024-01-30 11:00:00+00:00,2024-01-30 17:30:00+00:00,43497.4,43200.4,297.0,43452.85,43304.35,43556.8,2024-01-30 11:00:00+00:00,2024-01-30 11:05:00+00:00,2024-01-30 11:05:00+00:00,2024-01-30 11:10:00+00:00,2024-01-30 11:30:00+00:00,,2024-01-30 11:20:00+00:00,True,True,2024-01-30 11:25:00+00:00,43454.9,0.8569023569023569,0.676851544337426,2024-01-30 12:00:00+00:00,2024-01-30 12:30:00+00:00,43705.3,TP_E20,0.0023449599469795,2.481148040842385,True,False,TRADE_EXECUTED,True,RAW_0530,20.0,False,True,5.0,2024-01-30 10:55:00+00:00,2024-01-30 08:00:00+00:00,2024-01-30 10:55:00+00:00,325.0,5.0,True,2024-01-30 12:25:00+00:00,2024-01-30 12:30:00+00:00,43705.3,BREATHING_FLOOR_TOUCH,2.481148040842385,True,2024-01-30 12:00:00+00:00,43527.1,43705.3,0.700000000000005,3,1.3151515151515103,0.8811447811447713,1.7086680673525922,2024-01-30 12:00:00+00:00,43556.8,0.7724799734897928,2,True,ACCEPT,,B27DN_E10_BREATHING_RUNNER
development,2024-02-04,1410,2024-02-04 23:30:00+00:00,2024-02-05 05:00:00+00:00,2024-02-05 05:00:00+00:00,2024-02-05 11:30:00+00:00,42826.0,42235.1,590.9000000000015,42737.365,42441.915,42944.18,2024-02-05 06:10:00+00:00,2024-02-05 06:15:00+00:00,2024-02-05 06:15:00+00:00,2024-02-05 06:20:00+00:00,2024-02-05 06:55:00+00:00,,2024-02-05 06:20:00+00:00,True,True,2024-02-05 06:25:00+00:00,42752.1,0.87493653748519,0.6192433547721624,2024-02-05 07:25:00+00:00,2024-02-05 08:15:00+00:00,43062.36,TP_E20,0.0044928787123907,3.2285936831172983,True,False,TRADE_EXECUTED,True,RAW_2330,80.0,False,True,75.0,2024-02-05 04:20:00+00:00,2024-02-05 01:10:00+00:00,2024-02-05 04:20:00+00:00,290.0,40.0,True,2024-02-05 08:10:00+00:00,2024-02-05 08:15:00+00:00,43062.36,BREATHING_FLOOR_TOUCH,3.2285936831172983,True,2024-02-05 07:25:00+00:00,42885.09,43062.36,0.4,3,0.6119478761211671,0.5945168387205991,1.3821543269219023,2024-02-05 07:25:00+00:00,42944.18,1.846439356195396,4,True,ACCEPT,,B27DN_E10_BREATHING_RUNNER
development,2024-02-28,480,2024-02-28 08:00:00+00:00,2024-02-28 13:30:00+00:00,2024-02-28 13:30:00+00:00,2024-02-28 20:00:00+00:00,61127.0,58226.9,2900.0999999999985,60691.985,59241.935,61707.02,2024-02-28 14:55:00+00:00,2024-02-28 15:00:00+00:00,2024-02-28 15:00:00+00:00,2024-02-28 15:05:00+00:00,2024-02-28 15:10:00+00:00,,2024-02-28 15:05:00+00:00,True,True,2024-02-28 15:10:00+00:00,60959.3,0.942174407779043,0.4353879344227881,2024-02-28 16:30:00+00:00,2024-02-28 17:15:00+00:00,62577.05,TP_E20,0.0122658888799576,12.869099218659041,True,False,TRADE_EXECUTED,True,LONDON,95.0,True,True,90.0,2024-02-28 13:25:00+00:00,2024-02-28 08:10:00+00:00,2024-02-28 13:25:00+00:00,325.0,5.0,True,2024-02-28 17:10:00+00:00,2024-02-28 17:15:00+00:00,62577.05,BREATHING_FLOOR_TOUCH,12.869099218659041,True,2024-02-28 16:30:00+00:00,61417.01,62577.05,0.5000000000000012,3,1.0872038895210516,0.9809316920106218,7.136154778680237,2024-02-28 16:30:00+00:00,61707.02,5.732944439978804,0,True,ACCEPT,,B27DN_E10_BREATHING_RUNNER
development,2024-02-29,1410,2024-02-29 23:30:00+00:00,2024-03-01 05:00:00+00:00,2024-03-01 05:00:00+00:00,2024-03-01 11:30:00+00:00,61842.2,60844.8,997.3999999999942,61692.59,61193.89,62041.67999999999,2024-03-01 06:15:00+00:00,2024-03-01 06:20:00+00:00,2024-03-01 06:20:00+00:00,2024-03-01 06:25:00+00:00,2024-03-01 07:15:00+00:00,,2024-03-01 06:25:00+00:00,True,True,2024-03-01 06:30:00+00:00,61728.0,0.8855023059955908,0.587294752017361,2024-03-01 08:30:00+00:00,2024-03-01 09:00:00+00:00,62041.67999999999,TP_E20,0.0050816485225504,2.140824261275221,True,False,TRADE_EXECUTED,True,RAW_2330,85.0,False,True,80.0,2024-03-01 00:25:00+00:00,2024-03-01 03:25:00+00:00,2024-03-01 03:25:00+00:00,235.0,95.0,True,2024-03-01 08:55:00+00:00,2024-03-01 09:00:00+00:00,62041.67999999999,BREATHING_FLOOR_TOUCH,2.140824261275221,True,2024-03-01 08:30:00+00:00,61941.939999999995,62041.67999999999,0.19999999999999707,1,0.4910767996791716,0.37367154601965763,0.0,2024-03-01 08:30:00+00:00,62041.67999999999,2.140824261275221,4,True,ACCEPT,,B27DN_E10_BREATHING_RUNNER
development,2024-03-04,210,2024-03-04 03:30:00+00:00,2024-03-04 09:00:00+00:00,2024-03-04 09:00:00+00:00,2024-03-04 15:30:00+00:00,65690.9,63249.1,2441.799999999996,65324.63,64103.73,66179.26,2024-03-04 09:30:00+00:00,2024-03-04 09:35:00+00:00,2024-03-04 09:35:00+00:00,2024-03-04 09:40:00+00:00,2024-03-04 13:40:00+00:00,,2024-03-04 09:45:00+00:00,True,True,2024-03-04 09:50:00+00:00,65488.2,0.91698746826112,0.4991512997753632,2024-03-04 14:35:00+00:00,2024-03-04 14:50:00+00:00,65935.07999999999,TP_E20,0.0105524354005759,3.011912375053783,True,False,TRADE_EXECUTED,True,ALT_0330,45.0,True,True,35.0,2024-03-04 08:40:00+00:00,2024-03-04 05:35:00+00:00,2024-03-04 08:40:00+00:00,310.0,20.0,True,2024-03-04 14:45:00+00:00,2024-03-04 14:50:00+00:00,65935.07999999999,BREATHING_FLOOR_TOUCH,3.011912375053783,True,2024-03-04 14:35:00+00:00,65935.07999999999,65935.07999999999,0.1,0,0.28216889180113075,0.2066917847489608,-1.864305325234183,2024-03-04 14:35:00+00:00,66179.26,4.876217700287966,1,True,ACCEPT,,B27DN_E10_BREATHING_RUNNER
development,2024-03-20,480,2024-03-20 08:00:00+00:00,2024-03-20 13:30:00+00:00,2024-03-20 13:30:00+00:00,2024-03-20 20:00:00+00:00,64380.0,62676.6,1703.4000000000017,64124.49,63272.79,64720.68,2024-03-20 15:00:00+00:00,2024-03-20 15:05:00+00:00,2024-03-20 15:05:00+00:00,2024-03-20 15:10:00+00:00,,2024-03-20 16:25:00+00:00,2024-03-20 15:10:00+00:00,True,True,2024-03-20 15:15:00+00:00,64177.1,0.8808852882470346,0.6010991805907301,2024-03-20 16:20:00+00:00,2024-03-20 16:25:00+00:00,63212.9,CLOSE_INVALIDATION_F35,-0.0150240506348837,-7.912025317441884,False,False,TRADE_EXECUTED,True,LONDON,100.0,True,True,95.0,2024-03-20 12:25:00+00:00,2024-03-20 09:10:00+00:00,2024-03-20 12:25:00+00:00,265.0,65.0,True,2024-03-20 16:20:00+00:00,2024-03-20 16:25:00+00:00,63212.9,CLOSE_INVALIDATION_F35,-7.912025317441884,False,,,,,0,-0.11212868380885277,-0.178584008453679,0.0,2024-03-20 16:25:00+00:00,63212.9,-7.912025317441884,0,True,ACCEPT,,B27DN_E10_BREATHING_RUNNER
development,2024-03-28,210,2024-03-28 03:30:00+00:00,2024-03-28 09:00:00+00:00,2024-03-28 09:00:00+00:00,2024-03-28 15:30:00+00:00,70924.0,69116.6,1807.3999999999944,70652.89,69749.19,71285.48,2024-03-28 09:05:00+00:00,2024-03-28 09:10:00+00:00,2024-03-28 09:10:00+00:00,2024-03-28 09:15:00+00:00,2024-03-28 10:55:00+00:00,,2024-03-28 09:50:00+00:00,True,True,2024-03-28 09:55:00+00:00,70660.5,0.8542104680756883,0.6858039525518183,2024-03-28 13:30:00+00:00,2024-03-28 13:40:00+00:00,71104.74,TP_E20,0.0088448284402176,2.7434818604454407,True,False,TRADE_EXECUTED,True,ALT_0330,50.0,True,True,10.0,2024-03-28 08:45:00+00:00,2024-03-28 03:40:00+00:00,2024-03-28 08:45:00+00:00,315.0,15.0,True,2024-03-28 13:35:00+00:00,2024-03-28 13:40:00+00:00,71104.74,BREATHING_FLOOR_TOUCH,2.7434818604454407,True,2024-03-28 13:30:00+00:00,71104.74,71104.74,0.1,0,0.2854929733318588,0.18119951311275923,-1.2789323596633646,2024-03-28 13:30:00+00:00,71285.48,4.022414220108805,1,True,ACCEPT,,B27DN_E10_BREATHING_RUNNER
development,2024-03-28,330,2024-03-28 05:30:00+00:00,2024-03-28 11:00:00+00:00,2024-03-28 11:00:00+00:00,2024-03-28 17:30:00+00:00,70993.5,69667.7,1325.800000000003,70794.63,70131.73,71258.66,2024-03-28 11:10:00+00:00,2024-03-28 11:15:00+00:00,2024-03-28 11:15:00+00:00,2024-03-28 11:20:00+00:00,2024-03-28 13:25:00+00:00,,2024-03-28 11:25:00+00:00,True,True,2024-03-28 11:30:00+00:00,70813.3,0.8640820636596797,0.6534325161025222,2024-03-28 13:30:00+00:00,2024-03-28 13:40:00+00:00,71126.08,TP_E20,0.0062892140318273,1.8084834346089989,True,False,TRADE_EXECUTED,True,RAW_0530,25.0,False,True,15.0,2024-03-28 09:05:00+00:00,2024-03-28 05:35:00+00:00,2024-03-28 09:05:00+00:00,215.0,115.0,True,2024-03-28 13:35:00+00:00,2024-03-28 13:40:00+00:00,71126.08,BREATHING_FLOOR_TOUCH,1.8084834346089989,True,2024-03-28 13:30:00+00:00,71126.08,71126.08,0.1,0,0.3367777945391454,0.1945994871021266,-0.936123581304682,2024-03-28 13:30:00+00:00,71258.66,2.744607015913681,2,False,SKIP_OPEN_POSITION,ALT_0330,B27DN_E10_BREATHING_RUNNER
development,2024-06-06,1410,2024-06-06 23:30:00+00:00,2024-06-07 05:00:00+00:00,2024-06-07 05:00:00+00:00,2024-06-07 11:30:00+00:00,71298.5,70700.0,598.5,71208.725,70909.475,71418.2,2024-06-07 05:00:00+00:00,2024-06-07 05:05:00+00:00,2024-06-07 05:05:00+00:00,2024-06-07 05:10:00+00:00,2024-06-07 05:15:00+00:00,,2024-06-07 05:10:00+00:00,True,True,2024-06-07 05:15:00+00:00,71232.3,0.8893901420217258,0.5758537907534914,2024-06-07 05:45:00+00:00,2024-06-07 05:55:00+00:00,71358.35,TP_E20,0.0026097711291084,0.4847812017862555,True,False,TRADE_EXECUTED,True,RAW_2330,10.0,False,True,5.0,2024-06-07 04:55:00+00:00,2024-06-07 02:40:00+00:00,2024-06-07 04:55:00+00:00,325.0,5.0,True,2024-06-07 05:50:00+00:00,2024-06-07 05:55:00+00:00,71358.35,BREATHING_FLOOR_TOUCH,0.4847812017862555,True,2024-06-07 05:45:00+00:00,71358.35,71358.35,0.1,0,0.29657477025898077,0.28905597326649957,-0.4201043627679589,2024-06-07 05:45:00+00:00,71418.2,0.9048855645542144,4,True,ACCEPT,,B27DN_E10_BREATHING_RUNNER
development,2024-06-27,330,2024-06-27 05:30:00+00:00,2024-06-27 11:00:00+00:00,2024-06-27 11:00:00+00:00,2024-06-27 17:30:00+00:00,61500.0,60605.0,895.0,61365.75,60918.25,61679.0,2024-06-27 12:10:00+00:00,2024-06-27 12:15:00+00:00,2024-06-27 12:15:00+00:00,2024-06-27 12:20:00+00:00,2024-06-27 12:25:00+00:00,,2024-06-27 12:20:00+00:00,True,True,2024-06-27 12:25:00+00:00,61401.0,0.8893854748603351,0.5758674262040394,2024-06-27 13:05:00+00:00,2024-06-27 13:15:00+00:00,61589.5,TP_E20,0.0045276135567824,1.1349912867869132,True,False,TRADE_EXECUTED,True,RAW_0530,80.0,False,True,75.0,2024-06-27 10:30:00+00:00,2024-06-27 06:45:00+00:00,2024-06-27 10:30:00+00:00,300.0,30.0,True,2024-06-27 13:10:00+00:00,2024-06-27 13:15:00+00:00,61589.5,BREATHING_FLOOR_TOUCH,1.1349912867869132,True,2024-06-27 13:05:00+00:00,61589.5,61589.5,0.1,0,0.3094972067039106,0.22681564245810057,-0.7288154916043068,2024-06-27 13:05:00+00:00,61679.0,1.86380677839122,2,True,ACCEPT,,B27DN_E10_BREATHING_RUNNER
development,2024-06-27,480,2024-06-27 08:00:00+00:00,2024-06-27 13:30:00+00:00,2024-06-27 13:30:00+00:00,2024-06-27 20:00:00+00:00,61830.0,60730.0,1100.0,61665.0,61115.0,62050.0,2024-06-27 13:30:00+00:00,2024-06-27 13:35:00+00:00,2024-06-27 13:35:00+00:00,2024-06-27 13:40:00+00:00,2024-06-27 13:55:00+00:00,,2024-06-27 13:40:00+00:00,True,True,2024-06-27 13:45:00+00:00,61689.3,0.8720909090909117,0.6280689535086109,2024-06-27 14:00:00+00:00,2024-06-27 14:35:00+00:00,62160.0,TP_E20,0.0058470431663188,3.4150862467234426,True,False,TRADE_EXECUTED,True,LONDON,10.0,True,True,5.0,2024-06-27 13:20:00+00:00,2024-06-27 08:35:00+00:00,2024-06-27 13:20:00+00:00,320.0,10.0,True,2024-06-27 14:30:00+00:00,2024-06-27 14:35:00+00:00,62160.0,BREATHING_FLOOR_TOUCH,3.4150862467234426,True,2024-06-27 14:00:00+00:00,61940.0,62160.0,0.3,2,0.4997272727272701,0.4709090909090909,0.8915646635639929,2024-06-27 14:00:00+00:00,62050.0,2.5235215831594497,0,True,ACCEPT,,B27DN_E10_BREATHING_RUNNER
development,2024-07-05,210,2024-07-05 03:30:00+00:00,2024-07-05 09:00:00+00:00,2024-07-05 09:00:00+00:00,2024-07-05 15:30:00+00:00,55501.9,53329.5,2172.400000000001,55176.04,54089.84,55936.380000000005,2024-07-05 11:45:00+00:00,2024-07-05 11:50:00+00:00,2024-07-05 11:55:00+00:00,2024-07-05 12:00:00+00:00,2024-07-05 12:20:00+00:00,,2024-07-05 12:05:00+00:00,True,True,2024-07-05 12:10:00+00:00,55281.7,0.8986374516663579,0.5492927021630152,2024-07-05 15:00:00+00:00,2024-07-05 15:30:00+00:00,56495.2,TP_E20,0.0118426169962213,10.575603138108969,True,False,TRADE_EXECUTED,True,ALT_0330,185.0,True,True,170.0,2024-07-05 03:35:00+00:00,2024-07-05 04:15:00+00:00,2024-07-05 04:15:00+00:00,45.0,285.0,False,2024-07-05 15:30:00+00:00,2024-07-05 15:30:00+00:00,56495.2,BREATHING_RUNNER_TIME_EXIT,10.575603138108969,True,2024-07-05 15:00:00+00:00,55719.14,56153.62,0.3000000000000004,2,0.48982691953599616,0.4572362364205465,5.054294639998291,2024-07-05 15:00:00+00:00,55936.380000000005,5.5213084981106775,1,True,ACCEPT,,B27DN_E10_BREATHING_RUNNER
development,2024-07-10,1410,2024-07-10 23:30:00+00:00,2024-07-11 05:00:00+00:00,2024-07-11 05:00:00+00:00,2024-07-11 11:30:00+00:00,58380.0,57030.0,1350.0,58177.5,57502.5,58650.0,2024-07-11 10:00:00+00:00,2024-07-11 10:05:00+00:00,2024-07-11 10:05:00+00:00,2024-07-11 10:10:00+00:00,2024-07-11 10:40:00+00:00,,2024-07-11 10:10:00+00:00,True,True,2024-07-11 10:15:00+00:00,58220.4,0.8817777777777789,0.5984120351023787,2024-07-11 11:30:00+00:00,2024-07-11 11:30:00+00:00,58428.4,TIME_EXIT_EXEC_END,0.003572630899135,1.3863154495675327,False,True,TRADE_EXECUTED,True,RAW_2330,310.0,False,True,305.0,2024-07-11 02:00:00+00:00,2024-07-11 03:20:00+00:00,2024-07-11 03:20:00+00:00,230.0,100.0,True,2024-07-11 11:30:00+00:00,2024-07-11 11:30:00+00:00,58428.4,TIME_EXIT_EXEC_END,1.3863154495675327,False,,,,,0,0.10229629629629522,0.08288888888888997,0.0,2024-07-11 11:30:00+00:00,58428.4,1.3863154495675327,4,True,ACCEPT,,B27DN_E10_BREATHING_RUNNER
development,2024-07-16,330,2024-07-16 05:30:00+00:00,2024-07-16 11:00:00+00:00,2024-07-16 11:00:00+00:00,2024-07-16 17:30:00+00:00,64142.1,62350.0,1792.0999999999983,63873.285,62977.235,64500.52,2024-07-16 12:30:00+00:00,2024-07-16 12:35:00+00:00,2024-07-16 12:35:00+00:00,2024-07-16 12:40:00+00:00,2024-07-16 15:10:00+00:00,,2024-07-16 12:40:00+00:00,True,True,2024-07-16 12:45:00+00:00,63913.5,0.8724401540092636,0.6269806091224143,2024-07-16 15:20:00+00:00,2024-07-16 15:25:00+00:00,64292.0,TP_E20,0.0091846010623732,2.5610332715310773,True,False,TRADE_EXECUTED,True,RAW_0530,100.0,False,True,95.0,2024-07-16 05:35:00+00:00,2024-07-16 08:30:00+00:00,2024-07-16 08:30:00+00:00,180.0,150.0,True,2024-07-16 15:25:00+00:00,2024-07-16 15:25:00+00:00,64292.0,BREATHING_FLOOR_GAP_OPEN,2.5610332715310773,True,2024-07-16 15:20:00+00:00,64321.31,64321.31,0.1,0,0.26555437754589695,0.18531331956921984,-1.631267259655567,2024-07-16 15:20:00+00:00,64500.52,4.192300531186644,2,True,ACCEPT,,B27DN_E10_BREATHING_RUNNER
