candidate_id,shape_rule,scale_state,principal_scale_variable,scale_band,lookback_min,hold_min
DRIVE_DOWN__RANGE_HIGH|RANGE_RATIO_24_72_LOW|LB30|H60,DRIVE_DOWN__RANGE_HIGH,RANGE_RATIO_24_72_LOW,RANGE_RATIO_24_72,LOW,30,60
DRIVE_DOWN__RANGE_HIGH|RANGE_RATIO_24_72_LOW|LB30|H120,DRIVE_DOWN__RANGE_HIGH,RANGE_RATIO_24_72_LOW,RANGE_RATIO_24_72,LOW,30,120
DRIVE_DOWN__RANGE_HIGH|RANGE_RATIO_24_72_LOW|LB30|H240,DRIVE_DOWN__RANGE_HIGH,RANGE_RATIO_24_72_LOW,RANGE_RATIO_24_72,LOW,30,240
DRIVE_DOWN__RANGE_HIGH|RANGE_RATIO_24_72_LOW|LB30|H360,DRIVE_DOWN__RANGE_HIGH,RANGE_RATIO_24_72_LOW,RANGE_RATIO_24_72,LOW,30,360
DRIVE_DOWN__RANGE_HIGH|RANGE_RATIO_24_72_LOW|LB30|H720,DRIVE_DOWN__RANGE_HIGH,RANGE_RATIO_24_72_LOW,RANGE_RATIO_24_72,LOW,30,720
DRIVE_DOWN__RANGE_HIGH|RANGE_RATIO_24_72_LOW|LB30|H960,DRIVE_DOWN__RANGE_HIGH,RANGE_RATIO_24_72_LOW,RANGE_RATIO_24_72,LOW,30,960
DRIVE_DOWN__RANGE_HIGH|RANGE_RATIO_24_72_MID|LB30|H60,DRIVE_DOWN__RANGE_HIGH,RANGE_RATIO_24_72_MID,RANGE_RATIO_24_72,MID,30,60
DRIVE_DOWN__RANGE_HIGH|RANGE_RATIO_24_72_MID|LB30|H120,DRIVE_DOWN__RANGE_HIGH,RANGE_RATIO_24_72_MID,RANGE_RATIO_24_72,MID,30,120
DRIVE_DOWN__RANGE_HIGH|RANGE_RATIO_24_72_MID|LB30|H240,DRIVE_DOWN__RANGE_HIGH,RANGE_RATIO_24_72_MID,RANGE_RATIO_24_72,MID,30,240
DRIVE_DOWN__RANGE_HIGH|RANGE_RATIO_24_72_MID|LB30|H360,DRIVE_DOWN__RANGE_HIGH,RANGE_RATIO_24_72_MID,RANGE_RATIO_24_72,MID,30,360
DRIVE_DOWN__RANGE_HIGH|RANGE_RATIO_24_72_MID|LB30|H720,DRIVE_DOWN__RANGE_HIGH,RANGE_RATIO_24_72_MID,RANGE_RATIO_24_72,MID,30,720
DRIVE_DOWN__RANGE_HIGH|RANGE_RATIO_24_72_MID|LB30|H960,DRIVE_DOWN__RANGE_HIGH,RANGE_RATIO_24_72_MID,RANGE_RATIO_24_72,MID,30,960
DRIVE_DOWN__RANGE_HIGH|RANGE_RATIO_24_72_HIGH|LB30|H60,DRIVE_DOWN__RANGE_HIGH,RANGE_RATIO_24_72_HIGH,RANGE_RATIO_24_72,HIGH,30,60
DRIVE_DOWN__RANGE_HIGH|RANGE_RATIO_24_72_HIGH|LB30|H120,DRIVE_DOWN__RANGE_HIGH,RANGE_RATIO_24_72_HIGH,RANGE_RATIO_24_72,HIGH,30,120
DRIVE_DOWN__RANGE_HIGH|RANGE_RATIO_24_72_HIGH|LB30|H240,DRIVE_DOWN__RANGE_HIGH,RANGE_RATIO_24_72_HIGH,RANGE_RATIO_24_72,HIGH,30,240
DRIVE_DOWN__RANGE_HIGH|RANGE_RATIO_24_72_HIGH|LB30|H360,DRIVE_DOWN__RANGE_HIGH,RANGE_RATIO_24_72_HIGH,RANGE_RATIO_24_72,HIGH,30,360
DRIVE_DOWN__RANGE_HIGH|RANGE_RATIO_24_72_HIGH|LB30|H720,DRIVE_DOWN__RANGE_HIGH,RANGE_RATIO_24_72_HIGH,RANGE_RATIO_24_72,HIGH,30,720
DRIVE_DOWN__RANGE_HIGH|RANGE_RATIO_24_72_HIGH|LB30|H960,DRIVE_DOWN__RANGE_HIGH,RANGE_RATIO_24_72_HIGH,RANGE_RATIO_24_72,HIGH,30,960
DRIVE_DOWN__EXT_LOW|NONE|LB30|H60,DRIVE_DOWN__EXT_LOW,NONE,RAW_RANGE_LB,NONE,30,60
DRIVE_DOWN__EXT_LOW|NONE|LB30|H120,DRIVE_DOWN__EXT_LOW,NONE,RAW_RANGE_LB,NONE,30,120
DRIVE_DOWN__EXT_LOW|NONE|LB30|H240,DRIVE_DOWN__EXT_LOW,NONE,RAW_RANGE_LB,NONE,30,240
DRIVE_DOWN__EXT_LOW|NONE|LB30|H360,DRIVE_DOWN__EXT_LOW,NONE,RAW_RANGE_LB,NONE,30,360
DRIVE_DOWN__EXT_LOW|NONE|LB30|H720,DRIVE_DOWN__EXT_LOW,NONE,RAW_RANGE_LB,NONE,30,720
DRIVE_DOWN__EXT_LOW|NONE|LB30|H960,DRIVE_DOWN__EXT_LOW,NONE,RAW_RANGE_LB,NONE,30,960
DRIVE_DOWN__EXT_LOW|RAW_RANGE_LB_LOW|LB30|H60,DRIVE_DOWN__EXT_LOW,RAW_RANGE_LB_LOW,RAW_RANGE_LB,LOW,30,60
DRIVE_DOWN__EXT_LOW|RAW_RANGE_LB_LOW|LB30|H120,DRIVE_DOWN__EXT_LOW,RAW_RANGE_LB_LOW,RAW_RANGE_LB,LOW,30,120
DRIVE_DOWN__EXT_LOW|RAW_RANGE_LB_LOW|LB30|H240,DRIVE_DOWN__EXT_LOW,RAW_RANGE_LB_LOW,RAW_RANGE_LB,LOW,30,240
DRIVE_DOWN__EXT_LOW|RAW_RANGE_LB_LOW|LB30|H360,DRIVE_DOWN__EXT_LOW,RAW_RANGE_LB_LOW,RAW_RANGE_LB,LOW,30,360
DRIVE_DOWN__EXT_LOW|RAW_RANGE_LB_LOW|LB30|H720,DRIVE_DOWN__EXT_LOW,RAW_RANGE_LB_LOW,RAW_RANGE_LB,LOW,30,720
DRIVE_DOWN__EXT_LOW|RAW_RANGE_LB_LOW|LB30|H960,DRIVE_DOWN__EXT_LOW,RAW_RANGE_LB_LOW,RAW_RANGE_LB,LOW,30,960
DRIVE_DOWN__EXT_LOW|RAW_RANGE_LB_MID|LB30|H60,DRIVE_DOWN__EXT_LOW,RAW_RANGE_LB_MID,RAW_RANGE_LB,MID,30,60
DRIVE_DOWN__EXT_LOW|RAW_RANGE_LB_MID|LB30|H120,DRIVE_DOWN__EXT_LOW,RAW_RANGE_LB_MID,RAW_RANGE_LB,MID,30,120
DRIVE_DOWN__EXT_LOW|RAW_RANGE_LB_MID|LB30|H240,DRIVE_DOWN__EXT_LOW,RAW_RANGE_LB_MID,RAW_RANGE_LB,MID,30,240
DRIVE_DOWN__EXT_LOW|RAW_RANGE_LB_MID|LB30|H360,DRIVE_DOWN__EXT_LOW,RAW_RANGE_LB_MID,RAW_RANGE_LB,MID,30,360
DRIVE_DOWN__EXT_LOW|RAW_RANGE_LB_MID|LB30|H720,DRIVE_DOWN__EXT_LOW,RAW_RANGE_LB_MID,RAW_RANGE_LB,MID,30,720
DRIVE_DOWN__EXT_LOW|RAW_RANGE_LB_MID|LB30|H960,DRIVE_DOWN__EXT_LOW,RAW_RANGE_LB_MID,RAW_RANGE_LB,MID,30,960
DRIVE_DOWN__EXT_LOW|RAW_RANGE_LB_HIGH|LB30|H60,DRIVE_DOWN__EXT_LOW,RAW_RANGE_LB_HIGH,RAW_RANGE_LB,HIGH,30,60
DRIVE_DOWN__EXT_LOW|RAW_RANGE_LB_HIGH|LB30|H120,DRIVE_DOWN__EXT_LOW,RAW_RANGE_LB_HIGH,RAW_RANGE_LB,HIGH,30,120
DRIVE_DOWN__EXT_LOW|RAW_RANGE_LB_HIGH|LB30|H240,DRIVE_DOWN__EXT_LOW,RAW_RANGE_LB_HIGH,RAW_RANGE_LB,HIGH,30,240
DRIVE_DOWN__EXT_LOW|RAW_RANGE_LB_HIGH|LB30|H360,DRIVE_DOWN__EXT_LOW,RAW_RANGE_LB_HIGH,RAW_RANGE_LB,HIGH,30,360
DRIVE_DOWN__EXT_LOW|RAW_RANGE_LB_HIGH|LB30|H720,DRIVE_DOWN__EXT_LOW,RAW_RANGE_LB_HIGH,RAW_RANGE_LB,HIGH,30,720
DRIVE_DOWN__EXT_LOW|RAW_RANGE_LB_HIGH|LB30|H960,DRIVE_DOWN__EXT_LOW,RAW_RANGE_LB_HIGH,RAW_RANGE_LB,HIGH,30,960
DRIVE_DOWN__EXT_LOW|RANGE_24H_LOW|LB30|H60,DRIVE_DOWN__EXT_LOW,RANGE_24H_LOW,RANGE_24H,LOW,30,60
DRIVE_DOWN__EXT_LOW|RANGE_24H_LOW|LB30|H120,DRIVE_DOWN__EXT_LOW,RANGE_24H_LOW,RANGE_24H,LOW,30,120
DRIVE_DOWN__EXT_LOW|RANGE_24H_LOW|LB30|H240,DRIVE_DOWN__EXT_LOW,RANGE_24H_LOW,RANGE_24H,LOW,30,240
DRIVE_DOWN__EXT_LOW|RANGE_24H_LOW|LB30|H360,DRIVE_DOWN__EXT_LOW,RANGE_24H_LOW,RANGE_24H,LOW,30,360
DRIVE_DOWN__EXT_LOW|RANGE_24H_LOW|LB30|H720,DRIVE_DOWN__EXT_LOW,RANGE_24H_LOW,RANGE_24H,LOW,30,720
DRIVE_DOWN__EXT_LOW|RANGE_24H_LOW|LB30|H960,DRIVE_DOWN__EXT_LOW,RANGE_24H_LOW,RANGE_24H,LOW,30,960
DRIVE_DOWN__EXT_LOW|RANGE_24H_MID|LB30|H60,DRIVE_DOWN__EXT_LOW,RANGE_24H_MID,RANGE_24H,MID,30,60
DRIVE_DOWN__EXT_LOW|RANGE_24H_MID|LB30|H120,DRIVE_DOWN__EXT_LOW,RANGE_24H_MID,RANGE_24H,MID,30,120
DRIVE_DOWN__EXT_LOW|RANGE_24H_MID|LB30|H240,DRIVE_DOWN__EXT_LOW,RANGE_24H_MID,RANGE_24H,MID,30,240
DRIVE_DOWN__EXT_LOW|RANGE_24H_MID|LB30|H360,DRIVE_DOWN__EXT_LOW,RANGE_24H_MID,RANGE_24H,MID,30,360
DRIVE_DOWN__EXT_LOW|RANGE_24H_MID|LB30|H720,DRIVE_DOWN__EXT_LOW,RANGE_24H_MID,RANGE_24H,MID,30,720
DRIVE_DOWN__EXT_LOW|RANGE_24H_MID|LB30|H960,DRIVE_DOWN__EXT_LOW,RANGE_24H_MID,RANGE_24H,MID,30,960
DRIVE_DOWN__EXT_LOW|RANGE_24H_HIGH|LB30|H60,DRIVE_DOWN__EXT_LOW,RANGE_24H_HIGH,RANGE_24H,HIGH,30,60
DRIVE_DOWN__EXT_LOW|RANGE_24H_HIGH|LB30|H120,DRIVE_DOWN__EXT_LOW,RANGE_24H_HIGH,RANGE_24H,HIGH,30,120
DRIVE_DOWN__EXT_LOW|RANGE_24H_HIGH|LB30|H240,DRIVE_DOWN__EXT_LOW,RANGE_24H_HIGH,RANGE_24H,HIGH,30,240
DRIVE_DOWN__EXT_LOW|RANGE_24H_HIGH|LB30|H360,DRIVE_DOWN__EXT_LOW,RANGE_24H_HIGH,RANGE_24H,HIGH,30,360
DRIVE_DOWN__EXT_LOW|RANGE_24H_HIGH|LB30|H720,DRIVE_DOWN__EXT_LOW,RANGE_24H_HIGH,RANGE_24H,HIGH,30,720
DRIVE_DOWN__EXT_LOW|RANGE_24H_HIGH|LB30|H960,DRIVE_DOWN__EXT_LOW,RANGE_24H_HIGH,RANGE_24H,HIGH,30,960
DRIVE_DOWN__EXT_LOW|RANGE_72H_LOW|LB30|H60,DRIVE_DOWN__EXT_LOW,RANGE_72H_LOW,RANGE_72H,LOW,30,60
DRIVE_DOWN__EXT_LOW|RANGE_72H_LOW|LB30|H120,DRIVE_DOWN__EXT_LOW,RANGE_72H_LOW,RANGE_72H,LOW,30,120
DRIVE_DOWN__EXT_LOW|RANGE_72H_LOW|LB30|H240,DRIVE_DOWN__EXT_LOW,RANGE_72H_LOW,RANGE_72H,LOW,30,240
DRIVE_DOWN__EXT_LOW|RANGE_72H_LOW|LB30|H360,DRIVE_DOWN__EXT_LOW,RANGE_72H_LOW,RANGE_72H,LOW,30,360
DRIVE_DOWN__EXT_LOW|RANGE_72H_LOW|LB30|H720,DRIVE_DOWN__EXT_LOW,RANGE_72H_LOW,RANGE_72H,LOW,30,720
DRIVE_DOWN__EXT_LOW|RANGE_72H_LOW|LB30|H960,DRIVE_DOWN__EXT_LOW,RANGE_72H_LOW,RANGE_72H,LOW,30,960
DRIVE_DOWN__EXT_LOW|RANGE_72H_MID|LB30|H60,DRIVE_DOWN__EXT_LOW,RANGE_72H_MID,RANGE_72H,MID,30,60
DRIVE_DOWN__EXT_LOW|RANGE_72H_MID|LB30|H120,DRIVE_DOWN__EXT_LOW,RANGE_72H_MID,RANGE_72H,MID,30,120
DRIVE_DOWN__EXT_LOW|RANGE_72H_MID|LB30|H240,DRIVE_DOWN__EXT_LOW,RANGE_72H_MID,RANGE_72H,MID,30,240
DRIVE_DOWN__EXT_LOW|RANGE_72H_MID|LB30|H360,DRIVE_DOWN__EXT_LOW,RANGE_72H_MID,RANGE_72H,MID,30,360
DRIVE_DOWN__EXT_LOW|RANGE_72H_MID|LB30|H720,DRIVE_DOWN__EXT_LOW,RANGE_72H_MID,RANGE_72H,MID,30,720
DRIVE_DOWN__EXT_LOW|RANGE_72H_MID|LB30|H960,DRIVE_DOWN__EXT_LOW,RANGE_72H_MID,RANGE_72H,MID,30,960
DRIVE_DOWN__EXT_LOW|RANGE_72H_HIGH|LB30|H60,DRIVE_DOWN__EXT_LOW,RANGE_72H_HIGH,RANGE_72H,HIGH,30,60
DRIVE_DOWN__EXT_LOW|RANGE_72H_HIGH|LB30|H120,DRIVE_DOWN__EXT_LOW,RANGE_72H_HIGH,RANGE_72H,HIGH,30,120
DRIVE_DOWN__EXT_LOW|RANGE_72H_HIGH|LB30|H240,DRIVE_DOWN__EXT_LOW,RANGE_72H_HIGH,RANGE_72H,HIGH,30,240
DRIVE_DOWN__EXT_LOW|RANGE_72H_HIGH|LB30|H360,DRIVE_DOWN__EXT_LOW,RANGE_72H_HIGH,RANGE_72H,HIGH,30,360
DRIVE_DOWN__EXT_LOW|RANGE_72H_HIGH|LB30|H720,DRIVE_DOWN__EXT_LOW,RANGE_72H_HIGH,RANGE_72H,HIGH,30,720
DRIVE_DOWN__EXT_LOW|RANGE_72H_HIGH|LB30|H960,DRIVE_DOWN__EXT_LOW,RANGE_72H_HIGH,RANGE_72H,HIGH,30,960
DRIVE_DOWN__EXT_LOW|RANGE_RATIO_24_72_LOW|LB30|H60,DRIVE_DOWN__EXT_LOW,RANGE_RATIO_24_72_LOW,RANGE_RATIO_24_72,LOW,30,60
DRIVE_DOWN__EXT_LOW|RANGE_RATIO_24_72_LOW|LB30|H120,DRIVE_DOWN__EXT_LOW,RANGE_RATIO_24_72_LOW,RANGE_RATIO_24_72,LOW,30,120
DRIVE_DOWN__EXT_LOW|RANGE_RATIO_24_72_LOW|LB30|H240,DRIVE_DOWN__EXT_LOW,RANGE_RATIO_24_72_LOW,RANGE_RATIO_24_72,LOW,30,240
DRIVE_DOWN__EXT_LOW|RANGE_RATIO_24_72_LOW|LB30|H360,DRIVE_DOWN__EXT_LOW,RANGE_RATIO_24_72_LOW,RANGE_RATIO_24_72,LOW,30,360
DRIVE_DOWN__EXT_LOW|RANGE_RATIO_24_72_LOW|LB30|H720,DRIVE_DOWN__EXT_LOW,RANGE_RATIO_24_72_LOW,RANGE_RATIO_24_72,LOW,30,720
DRIVE_DOWN__EXT_LOW|RANGE_RATIO_24_72_LOW|LB30|H960,DRIVE_DOWN__EXT_LOW,RANGE_RATIO_24_72_LOW,RANGE_RATIO_24_72,LOW,30,960
DRIVE_DOWN__EXT_LOW|RANGE_RATIO_24_72_MID|LB30|H60,DRIVE_DOWN__EXT_LOW,RANGE_RATIO_24_72_MID,RANGE_RATIO_24_72,MID,30,60
DRIVE_DOWN__EXT_LOW|RANGE_RATIO_24_72_MID|LB30|H120,DRIVE_DOWN__EXT_LOW,RANGE_RATIO_24_72_MID,RANGE_RATIO_24_72,MID,30,120
DRIVE_DOWN__EXT_LOW|RANGE_RATIO_24_72_MID|LB30|H240,DRIVE_DOWN__EXT_LOW,RANGE_RATIO_24_72_MID,RANGE_RATIO_24_72,MID,30,240
DRIVE_DOWN__EXT_LOW|RANGE_RATIO_24_72_MID|LB30|H360,DRIVE_DOWN__EXT_LOW,RANGE_RATIO_24_72_MID,RANGE_RATIO_24_72,MID,30,360
DRIVE_DOWN__EXT_LOW|RANGE_RATIO_24_72_MID|LB30|H720,DRIVE_DOWN__EXT_LOW,RANGE_RATIO_24_72_MID,RANGE_RATIO_24_72,MID,30,720
DRIVE_DOWN__EXT_LOW|RANGE_RATIO_24_72_MID|LB30|H960,DRIVE_DOWN__EXT_LOW,RANGE_RATIO_24_72_MID,RANGE_RATIO_24_72,MID,30,960
DRIVE_DOWN__EXT_LOW|RANGE_RATIO_24_72_HIGH|LB30|H60,DRIVE_DOWN__EXT_LOW,RANGE_RATIO_24_72_HIGH,RANGE_RATIO_24_72,HIGH,30,60
DRIVE_DOWN__EXT_LOW|RANGE_RATIO_24_72_HIGH|LB30|H120,DRIVE_DOWN__EXT_LOW,RANGE_RATIO_24_72_HIGH,RANGE_RATIO_24_72,HIGH,30,120
DRIVE_DOWN__EXT_LOW|RANGE_RATIO_24_72_HIGH|LB30|H240,DRIVE_DOWN__EXT_LOW,RANGE_RATIO_24_72_HIGH,RANGE_RATIO_24_72,HIGH,30,240
DRIVE_DOWN__EXT_LOW|RANGE_RATIO_24_72_HIGH|LB30|H360,DRIVE_DOWN__EXT_LOW,RANGE_RATIO_24_72_HIGH,RANGE_RATIO_24_72,HIGH,30,360
DRIVE_DOWN__EXT_LOW|RANGE_RATIO_24_72_HIGH|LB30|H720,DRIVE_DOWN__EXT_LOW,RANGE_RATIO_24_72_HIGH,RANGE_RATIO_24_72,HIGH,30,720
DRIVE_DOWN__EXT_LOW|RANGE_RATIO_24_72_HIGH|LB30|H960,DRIVE_DOWN__EXT_LOW,RANGE_RATIO_24_72_HIGH,RANGE_RATIO_24_72,HIGH,30,960
DRIVE_DOWN__EXT_MID|NONE|LB30|H60,DRIVE_DOWN__EXT_MID,NONE,RAW_RANGE_LB,NONE,30,60
DRIVE_DOWN__EXT_MID|NONE|LB30|H120,DRIVE_DOWN__EXT_MID,NONE,RAW_RANGE_LB,NONE,30,120
DRIVE_DOWN__EXT_MID|NONE|LB30|H240,DRIVE_DOWN__EXT_MID,NONE,RAW_RANGE_LB,NONE,30,240
DRIVE_DOWN__EXT_MID|NONE|LB30|H360,DRIVE_DOWN__EXT_MID,NONE,RAW_RANGE_LB,NONE,30,360
DRIVE_DOWN__EXT_MID|NONE|LB30|H720,DRIVE_DOWN__EXT_MID,NONE,RAW_RANGE_LB,NONE,30,720
DRIVE_DOWN__EXT_MID|NONE|LB30|H960,DRIVE_DOWN__EXT_MID,NONE,RAW_RANGE_LB,NONE,30,960
DRIVE_DOWN__EXT_MID|RAW_RANGE_LB_LOW|LB30|H60,DRIVE_DOWN__EXT_MID,RAW_RANGE_LB_LOW,RAW_RANGE_LB,LOW,30,60
DRIVE_DOWN__EXT_MID|RAW_RANGE_LB_LOW|LB30|H120,DRIVE_DOWN__EXT_MID,RAW_RANGE_LB_LOW,RAW_RANGE_LB,LOW,30,120
DRIVE_DOWN__EXT_MID|RAW_RANGE_LB_LOW|LB30|H240,DRIVE_DOWN__EXT_MID,RAW_RANGE_LB_LOW,RAW_RANGE_LB,LOW,30,240
DRIVE_DOWN__EXT_MID|RAW_RANGE_LB_LOW|LB30|H360,DRIVE_DOWN__EXT_MID,RAW_RANGE_LB_LOW,RAW_RANGE_LB,LOW,30,360
DRIVE_DOWN__EXT_MID|RAW_RANGE_LB_LOW|LB30|H720,DRIVE_DOWN__EXT_MID,RAW_RANGE_LB_LOW,RAW_RANGE_LB,LOW,30,720
DRIVE_DOWN__EXT_MID|RAW_RANGE_LB_LOW|LB30|H960,DRIVE_DOWN__EXT_MID,RAW_RANGE_LB_LOW,RAW_RANGE_LB,LOW,30,960
DRIVE_DOWN__EXT_MID|RAW_RANGE_LB_MID|LB30|H60,DRIVE_DOWN__EXT_MID,RAW_RANGE_LB_MID,RAW_RANGE_LB,MID,30,60
DRIVE_DOWN__EXT_MID|RAW_RANGE_LB_MID|LB30|H120,DRIVE_DOWN__EXT_MID,RAW_RANGE_LB_MID,RAW_RANGE_LB,MID,30,120
DRIVE_DOWN__EXT_MID|RAW_RANGE_LB_MID|LB30|H240,DRIVE_DOWN__EXT_MID,RAW_RANGE_LB_MID,RAW_RANGE_LB,MID,30,240
DRIVE_DOWN__EXT_MID|RAW_RANGE_LB_MID|LB30|H360,DRIVE_DOWN__EXT_MID,RAW_RANGE_LB_MID,RAW_RANGE_LB,MID,30,360
DRIVE_DOWN__EXT_MID|RAW_RANGE_LB_MID|LB30|H720,DRIVE_DOWN__EXT_MID,RAW_RANGE_LB_MID,RAW_RANGE_LB,MID,30,720
DRIVE_DOWN__EXT_MID|RAW_RANGE_LB_MID|LB30|H960,DRIVE_DOWN__EXT_MID,RAW_RANGE_LB_MID,RAW_RANGE_LB,MID,30,960
DRIVE_DOWN__EXT_MID|RAW_RANGE_LB_HIGH|LB30|H60,DRIVE_DOWN__EXT_MID,RAW_RANGE_LB_HIGH,RAW_RANGE_LB,HIGH,30,60
DRIVE_DOWN__EXT_MID|RAW_RANGE_LB_HIGH|LB30|H120,DRIVE_DOWN__EXT_MID,RAW_RANGE_LB_HIGH,RAW_RANGE_LB,HIGH,30,120
DRIVE_DOWN__EXT_MID|RAW_RANGE_LB_HIGH|LB30|H240,DRIVE_DOWN__EXT_MID,RAW_RANGE_LB_HIGH,RAW_RANGE_LB,HIGH,30,240
DRIVE_DOWN__EXT_MID|RAW_RANGE_LB_HIGH|LB30|H360,DRIVE_DOWN__EXT_MID,RAW_RANGE_LB_HIGH,RAW_RANGE_LB,HIGH,30,360
DRIVE_DOWN__EXT_MID|RAW_RANGE_LB_HIGH|LB30|H720,DRIVE_DOWN__EXT_MID,RAW_RANGE_LB_HIGH,RAW_RANGE_LB,HIGH,30,720
DRIVE_DOWN__EXT_MID|RAW_RANGE_LB_HIGH|LB30|H960,DRIVE_DOWN__EXT_MID,RAW_RANGE_LB_HIGH,RAW_RANGE_LB,HIGH,30,960
DRIVE_DOWN__EXT_MID|RANGE_24H_LOW|LB30|H60,DRIVE_DOWN__EXT_MID,RANGE_24H_LOW,RANGE_24H,LOW,30,60
DRIVE_DOWN__EXT_MID|RANGE_24H_LOW|LB30|H120,DRIVE_DOWN__EXT_MID,RANGE_24H_LOW,RANGE_24H,LOW,30,120
DRIVE_DOWN__EXT_MID|RANGE_24H_LOW|LB30|H240,DRIVE_DOWN__EXT_MID,RANGE_24H_LOW,RANGE_24H,LOW,30,240
DRIVE_DOWN__EXT_MID|RANGE_24H_LOW|LB30|H360,DRIVE_DOWN__EXT_MID,RANGE_24H_LOW,RANGE_24H,LOW,30,360
DRIVE_DOWN__EXT_MID|RANGE_24H_LOW|LB30|H720,DRIVE_DOWN__EXT_MID,RANGE_24H_LOW,RANGE_24H,LOW,30,720
DRIVE_DOWN__EXT_MID|RANGE_24H_LOW|LB30|H960,DRIVE_DOWN__EXT_MID,RANGE_24H_LOW,RANGE_24H,LOW,30,960
DRIVE_DOWN__EXT_MID|RANGE_24H_MID|LB30|H60,DRIVE_DOWN__EXT_MID,RANGE_24H_MID,RANGE_24H,MID,30,60
DRIVE_DOWN__EXT_MID|RANGE_24H_MID|LB30|H120,DRIVE_DOWN__EXT_MID,RANGE_24H_MID,RANGE_24H,MID,30,120
DRIVE_DOWN__EXT_MID|RANGE_24H_MID|LB30|H240,DRIVE_DOWN__EXT_MID,RANGE_24H_MID,RANGE_24H,MID,30,240
DRIVE_DOWN__EXT_MID|RANGE_24H_MID|LB30|H360,DRIVE_DOWN__EXT_MID,RANGE_24H_MID,RANGE_24H,MID,30,360
DRIVE_DOWN__EXT_MID|RANGE_24H_MID|LB30|H720,DRIVE_DOWN__EXT_MID,RANGE_24H_MID,RANGE_24H,MID,30,720
DRIVE_DOWN__EXT_MID|RANGE_24H_MID|LB30|H960,DRIVE_DOWN__EXT_MID,RANGE_24H_MID,RANGE_24H,MID,30,960
DRIVE_DOWN__EXT_MID|RANGE_24H_HIGH|LB30|H60,DRIVE_DOWN__EXT_MID,RANGE_24H_HIGH,RANGE_24H,HIGH,30,60
DRIVE_DOWN__EXT_MID|RANGE_24H_HIGH|LB30|H120,DRIVE_DOWN__EXT_MID,RANGE_24H_HIGH,RANGE_24H,HIGH,30,120
DRIVE_DOWN__EXT_MID|RANGE_24H_HIGH|LB30|H240,DRIVE_DOWN__EXT_MID,RANGE_24H_HIGH,RANGE_24H,HIGH,30,240
DRIVE_DOWN__EXT_MID|RANGE_24H_HIGH|LB30|H360,DRIVE_DOWN__EXT_MID,RANGE_24H_HIGH,RANGE_24H,HIGH,30,360
DRIVE_DOWN__EXT_MID|RANGE_24H_HIGH|LB30|H720,DRIVE_DOWN__EXT_MID,RANGE_24H_HIGH,RANGE_24H,HIGH,30,720
DRIVE_DOWN__EXT_MID|RANGE_24H_HIGH|LB30|H960,DRIVE_DOWN__EXT_MID,RANGE_24H_HIGH,RANGE_24H,HIGH,30,960
DRIVE_DOWN__EXT_MID|RANGE_72H_LOW|LB30|H60,DRIVE_DOWN__EXT_MID,RANGE_72H_LOW,RANGE_72H,LOW,30,60
DRIVE_DOWN__EXT_MID|RANGE_72H_LOW|LB30|H120,DRIVE_DOWN__EXT_MID,RANGE_72H_LOW,RANGE_72H,LOW,30,120
DRIVE_DOWN__EXT_MID|RANGE_72H_LOW|LB30|H240,DRIVE_DOWN__EXT_MID,RANGE_72H_LOW,RANGE_72H,LOW,30,240
DRIVE_DOWN__EXT_MID|RANGE_72H_LOW|LB30|H360,DRIVE_DOWN__EXT_MID,RANGE_72H_LOW,RANGE_72H,LOW,30,360
DRIVE_DOWN__EXT_MID|RANGE_72H_LOW|LB30|H720,DRIVE_DOWN__EXT_MID,RANGE_72H_LOW,RANGE_72H,LOW,30,720
DRIVE_DOWN__EXT_MID|RANGE_72H_LOW|LB30|H960,DRIVE_DOWN__EXT_MID,RANGE_72H_LOW,RANGE_72H,LOW,30,960
DRIVE_DOWN__EXT_MID|RANGE_72H_MID|LB30|H60,DRIVE_DOWN__EXT_MID,RANGE_72H_MID,RANGE_72H,MID,30,60
DRIVE_DOWN__EXT_MID|RANGE_72H_MID|LB30|H120,DRIVE_DOWN__EXT_MID,RANGE_72H_MID,RANGE_72H,MID,30,120
DRIVE_DOWN__EXT_MID|RANGE_72H_MID|LB30|H240,DRIVE_DOWN__EXT_MID,RANGE_72H_MID,RANGE_72H,MID,30,240
DRIVE_DOWN__EXT_MID|RANGE_72H_MID|LB30|H360,DRIVE_DOWN__EXT_MID,RANGE_72H_MID,RANGE_72H,MID,30,360
DRIVE_DOWN__EXT_MID|RANGE_72H_MID|LB30|H720,DRIVE_DOWN__EXT_MID,RANGE_72H_MID,RANGE_72H,MID,30,720
DRIVE_DOWN__EXT_MID|RANGE_72H_MID|LB30|H960,DRIVE_DOWN__EXT_MID,RANGE_72H_MID,RANGE_72H,MID,30,960
DRIVE_DOWN__EXT_MID|RANGE_72H_HIGH|LB30|H60,DRIVE_DOWN__EXT_MID,RANGE_72H_HIGH,RANGE_72H,HIGH,30,60
DRIVE_DOWN__EXT_MID|RANGE_72H_HIGH|LB30|H120,DRIVE_DOWN__EXT_MID,RANGE_72H_HIGH,RANGE_72H,HIGH,30,120
DRIVE_DOWN__EXT_MID|RANGE_72H_HIGH|LB30|H240,DRIVE_DOWN__EXT_MID,RANGE_72H_HIGH,RANGE_72H,HIGH,30,240
